date,open,close,low,high,volume
2016-08-11,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,1400.0
2016-08-15,59.150001525878906,59.150001525878906,59.150001525878906,59.150001525878906,1500.0
2016-08-22,57.72999954223633,57.599998474121094,57.599998474121094,57.72999954223633,10000.0
2016-08-29,58.61000061035156,58.61000061035156,58.61000061035156,58.61000061035156,1400.0
2016-10-21,64.11000061035156,64.11000061035156,64.11000061035156,64.11000061035156,1200.0
2016-10-28,64.30000305175781,64.30000305175781,64.30000305175781,64.30000305175781,100000.0
2016-10-31,64.87000274658203,64.93000030517578,64.87000274658203,64.93000030517578,81200.0
2016-11-01,63.36000061035156,63.36000061035156,63.36000061035156,63.36000061035156,142600.0
2016-11-03,63.34000015258789,61.779998779296875,61.779998779296875,63.40999984741211,357930.0
2016-11-04,61.709999084472656,61.970001220703125,61.689998626708984,62.290000915527344,20290.0
2016-11-07,63.72999954223633,64.05000305175781,63.72999954223633,64.05000305175781,134120.0
2016-11-08,64.62000274658203,64.19000244140625,64.19000244140625,64.62000274658203,34460.0
2016-11-09,63.290000915527344,63.290000915527344,63.290000915527344,63.290000915527344,200000.0
2016-11-10,61.2400016784668,61.2400016784668,61.2400016784668,61.2400016784668,477000.0
2016-11-11,60.630001068115234,59.220001220703125,59.18000030517578,61.52000045776367,277300.0
2016-11-14,59.220001220703125,59.689998626708984,59.220001220703125,59.689998626708984,686900.0
2016-11-16,59.79999923706055,60.790000915527344,59.79999923706055,60.790000915527344,76300.0
2016-11-17,60.720001220703125,59.79999923706055,59.79999923706055,60.7599983215332,101000.0
2016-11-18,59.400001525878906,59.9900016784668,59.400001525878906,59.9900016784668,240600.0
2016-11-21,60.58000183105469,61.099998474121094,60.58000183105469,61.099998474121094,129520.0
2016-11-22,61.9900016784668,61.9900016784668,61.9900016784668,61.9900016784668,75500.0
2016-11-23,62.02000045776367,62.02000045776367,62.02000045776367,62.02000045776367,305400.0
2016-11-24,61.36000061035156,61.36000061035156,61.36000061035156,61.36000061035156,385800.0
2016-11-25,61.59000015258789,61.59000015258789,61.59000015258789,61.59000015258789,374400.0
2016-11-28,62.880001068115234,62.880001068115234,62.880001068115234,62.880001068115234,9400.0
2016-11-29,61.5,61.02000045776367,61.02000045776367,61.5,111700.0
2016-11-30,62.09000015258789,61.93000030517578,61.93000030517578,62.09000015258789,61830.0
2016-12-01,59.540000915527344,59.540000915527344,59.540000915527344,59.540000915527344,120000.0
2016-12-02,60.349998474121094,60.349998474121094,60.349998474121094,60.349998474121094,170800.0
2016-12-05,59.79999923706055,59.79999923706055,59.79999923706055,59.79999923706055,5100.0
2016-12-06,60.75,61.119998931884766,60.75,61.119998931884766,165900.0
2016-12-07,61.439998626708984,61.439998626708984,61.439998626708984,61.439998626708984,32800.0
2016-12-08,60.83000183105469,60.709999084472656,60.619998931884766,60.83000183105469,118220.0
2016-12-09,60.54999923706055,60.470001220703125,60.470001220703125,60.54999923706055,6600.0
2016-12-12,59.209999084472656,59.209999084472656,59.209999084472656,59.209999084472656,22500.0
2016-12-13,58.93000030517578,59.310001373291016,58.93000030517578,59.310001373291016,8100.0
2016-12-14,59.11000061035156,58.18000030517578,58.18000030517578,59.11000061035156,13600.0
2016-12-15,58.43000030517578,58.36000061035156,58.36000061035156,58.45000076293945,54120.0
2016-12-16,58.36000061035156,58.36000061035156,58.36000061035156,58.36000061035156,122200.0
2016-12-19,57.970001220703125,57.13999938964844,57.13999938964844,57.970001220703125,41800.0
2016-12-20,57.29999923706055,57.619998931884766,57.150001525878906,57.619998931884766,20400.0
2016-12-21,57.56999969482422,57.68000030517578,57.41999816894531,57.68000030517578,48700.0
2016-12-22,57.400001525878906,57.290000915527344,57.290000915527344,57.45000076293945,225700.0
2016-12-23,57.95000076293945,57.95000076293945,57.95000076293945,57.95000076293945,355800.0
2016-12-26,58.40999984741211,58.630001068115234,58.40999984741211,58.630001068115234,49640.0
2016-12-27,58.779998779296875,58.779998779296875,58.779998779296875,58.779998779296875,120900.0
2016-12-28,59.849998474121094,59.849998474121094,59.849998474121094,59.849998474121094,174600.0
2017-01-02,59.65999984741211,59.65999984741211,59.65999984741211,59.65999984741211,48500.0
2017-01-03,61.88999938964844,61.88999938964844,61.88999938964844,61.88999938964844,10700.0
2017-01-04,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,86400.0
2017-01-05,61.810001373291016,62.08000183105469,61.650001525878906,62.369998931884766,100000.0
2017-01-06,61.68000030517578,61.68000030517578,61.68000030517578,61.68000030517578,51000.0
2017-01-09,61.779998779296875,61.779998779296875,61.779998779296875,61.779998779296875,5900.0
2017-01-10,62.209999084472656,62.209999084472656,62.209999084472656,62.209999084472656,133200.0
2017-01-11,62.22999954223633,62.52000045776367,62.16999816894531,62.52000045776367,23400.0
2017-01-12,63.959999084472656,63.959999084472656,63.959999084472656,63.959999084472656,119600.0
2017-01-13,63.9900016784668,63.68000030517578,63.68000030517578,63.9900016784668,96670.0
2017-01-16,63.7400016784668,63.91999816894531,63.7400016784668,63.91999816894531,27000.0
2017-01-17,64.44000244140625,64.44000244140625,64.44000244140625,64.44000244140625,31700.0
2017-01-18,64.61000061035156,64.16999816894531,64.16999816894531,64.63999938964844,33200.0
2017-01-19,64.02999877929688,64.02999877929688,64.02999877929688,64.02999877929688,1800.0
2017-01-20,64.69999694824219,64.5999984741211,64.5999984741211,64.69999694824219,14000.0
2017-01-23,65.8499984741211,65.83000183105469,65.83000183105469,65.8499984741211,93830.0
2017-01-24,65.86000061035156,65.86000061035156,65.86000061035156,65.86000061035156,90600.0
2017-01-26,66.2699966430664,66.2699966430664,66.2699966430664,66.2699966430664,129500.0
2017-01-27,66.11000061035156,66.11000061035156,66.11000061035156,66.11000061035156,340300.0
2017-01-30,64.73999786376953,64.37999725341797,64.37999725341797,64.73999786376953,17800.0
2017-01-31,64.75,64.75,64.75,64.75,71500.0
2017-02-01,64.91999816894531,64.91999816894531,64.91999816894531,64.91999816894531,204300.0
2017-02-02,64.6500015258789,64.6500015258789,64.6500015258789,64.6500015258789,51300.0
2017-02-03,65.05000305175781,65.05000305175781,65.05000305175781,65.05000305175781,658400.0
2017-02-06,64.06999969482422,64.06999969482422,64.06999969482422,64.06999969482422,78500.0
2017-02-07,64.2699966430664,64.2699966430664,64.2699966430664,64.2699966430664,19800.0
2017-02-08,64.91000366210938,64.91000366210938,64.91000366210938,64.91000366210938,12000.0
2017-02-09,64.97000122070312,64.97000122070312,64.97000122070312,64.97000122070312,81900.0
2017-02-10,66.13999938964844,66.13999938964844,66.13999938964844,66.13999938964844,117500.0
2017-02-13,66.9800033569336,66.9800033569336,66.9800033569336,66.9800033569336,10000.0
2017-02-14,66.72000122070312,66.72000122070312,66.72000122070312,66.72000122070312,39200.0
2017-02-15,67.11000061035156,67.9800033569336,67.05000305175781,67.9800033569336,98790.0
2017-02-16,67.9000015258789,67.94999694824219,67.9000015258789,67.94999694824219,48860.0
2017-02-17,67.58999633789062,67.76000213623047,67.29000091552734,67.76000213623047,76320.0
2017-02-20,68.56999969482422,68.56999969482422,68.56999969482422,68.56999969482422,24800.0
2017-02-21,68.9800033569336,69.0999984741211,68.93000030517578,69.0999984741211,57720.0
2017-02-22,69.0999984741211,68.69000244140625,68.69000244140625,69.0999984741211,13030.0
2017-02-23,67.52999877929688,67.52999877929688,67.52999877929688,67.52999877929688,160320.0
2017-02-24,66.8499984741211,66.76000213623047,66.76000213623047,67.06999969482422,86600.0
2017-03-01,67.25,67.02999877929688,66.94000244140625,67.2699966430664,102110.0
2017-03-02,66.7300033569336,65.88999938964844,65.88999938964844,66.7300033569336,54410.0
2017-03-03,66.87999725341797,66.87999725341797,66.87999725341797,66.87999725341797,102900.0
2017-03-06,66.77999877929688,66.44000244140625,66.22000122070312,66.87999725341797,124700.0
2017-03-07,65.83999633789062,65.83999633789062,65.83999633789062,65.83999633789062,24200.0
2017-03-08,64.75,64.75,64.75,64.75,401600.0
2017-03-09,64.51000213623047,64.69000244140625,64.51000213623047,64.69000244140625,133800.0
2017-03-10,64.7699966430664,64.7699966430664,64.7699966430664,64.7699966430664,86200.0
2017-03-13,65.56999969482422,65.56999969482422,65.56999969482422,65.56999969482422,3000.0
2017-03-14,64.80000305175781,64.80000305175781,64.80000305175781,64.80000305175781,11700.0
2017-03-15,66.33999633789062,66.33999633789062,66.33999633789062,66.33999633789062,24500.0
2017-03-16,65.87999725341797,65.87999725341797,65.87999725341797,65.87999725341797,54400.0
2017-03-17,64.30999755859375,64.30999755859375,64.30999755859375,64.30999755859375,77500.0
2017-03-20,64.94000244140625,64.94000244140625,64.94000244140625,64.94000244140625,40000.0
2017-03-21,65.0,63.06999969482422,62.900001525878906,65.0,38620.0
2017-03-22,63.689998626708984,63.560001373291016,63.560001373291016,63.689998626708984,176810.0
2017-03-23,63.560001373291016,63.560001373291016,63.560001373291016,63.560001373291016,58700.0
2017-03-24,63.95000076293945,63.95000076293945,63.95000076293945,63.95000076293945,92000.0
2017-03-27,63.25,64.41000366210938,63.25,64.41000366210938,39800.0
2017-03-28,64.66999816894531,64.66999816894531,64.66999816894531,64.66999816894531,99700.0
2017-03-29,65.55999755859375,65.55999755859375,65.55999755859375,65.55999755859375,31400.0
2017-03-30,65.55999755859375,65.37000274658203,65.37000274658203,65.55999755859375,33040.0
2017-03-31,65.08000183105469,65.08000183105469,65.02999877929688,65.08000183105469,58840.0
2017-04-03,65.31999969482422,65.31999969482422,65.31999969482422,65.31999969482422,20200.0
2017-04-04,65.87999725341797,65.87999725341797,65.87999725341797,65.87999725341797,115600.0
2017-04-05,64.81999969482422,64.81999969482422,64.81999969482422,64.81999969482422,211500.0
2017-04-06,64.69000244140625,64.31999969482422,64.31999969482422,64.69000244140625,22610.0
2017-04-07,64.16000366210938,64.69999694824219,64.16000366210938,64.69999694824219,288000.0
2017-04-10,64.94000244140625,64.75,64.72000122070312,64.94000244140625,390070.0
2017-04-11,64.87999725341797,64.45999908447266,64.45999908447266,64.87999725341797,7410.0
2017-04-12,64.0,64.0,64.0,64.0,16000.0
2017-04-13,63.369998931884766,62.93000030517578,62.93000030517578,63.369998931884766,47020.0
2017-04-17,64.44000244140625,64.44000244140625,64.44000244140625,64.44000244140625,19100.0
2017-04-18,64.19999694824219,64.19999694824219,64.19999694824219,64.19999694824219,14400.0
2017-04-19,64.5,63.45000076293945,63.45000076293945,64.5,346300.0
2017-04-20,63.90999984741211,63.90999984741211,63.90999984741211,63.90999984741211,6100.0
2017-04-24,64.81999969482422,64.48999786376953,64.44999694824219,64.81999969482422,53710.0
2017-04-25,64.0199966430664,65.29000091552734,64.0199966430664,65.29000091552734,27050.0
2017-04-26,65.56999969482422,64.93000030517578,64.93000030517578,65.63999938964844,11610.0
2017-04-27,64.75,64.75,64.75,64.75,123700.0
2017-04-28,65.54000091552734,65.54000091552734,65.54000091552734,65.54000091552734,79000.0
2017-05-02,66.75,66.5,66.5,66.91999816894531,7380.0
2017-05-03,66.45999908447266,66.16000366210938,66.16000366210938,66.45999908447266,67330.0
2017-05-04,64.93000030517578,64.93000030517578,64.93000030517578,64.93000030517578,28000.0
2017-05-05,65.77999877929688,65.77999877929688,65.77999877929688,65.77999877929688,128500.0
2017-05-08,65.80999755859375,65.66000366210938,65.44000244140625,66.05000305175781,47200.0
2017-05-09,66.3499984741211,66.3499984741211,66.3499984741211,66.3499984741211,254000.0
2017-05-10,67.55999755859375,67.4800033569336,67.4800033569336,67.55999755859375,328510.0
2017-05-11,67.66999816894531,67.66999816894531,67.66999816894531,67.66999816894531,13600.0
2017-05-12,68.29000091552734,68.36000061035156,68.29000091552734,68.36000061035156,280700.0
2017-05-15,68.19000244140625,68.61000061035156,68.18000030517578,68.61000061035156,109000.0
2017-05-16,68.75,68.75,68.75,68.75,211500.0
2017-05-17,67.4800033569336,67.66999816894531,67.4800033569336,67.66999816894531,50860.0
2017-05-18,62.150001525878906,61.709999084472656,61.380001068115234,62.150001525878906,45330.0
2017-05-19,62.70000076293945,62.70000076293945,62.70000076293945,62.70000076293945,3600.0
2017-05-22,61.66999816894531,61.79999923706055,61.599998474121094,61.79999923706055,28170.0
2017-05-23,62.720001220703125,62.720001220703125,62.720001220703125,62.720001220703125,17300.0
2017-05-24,63.099998474121094,63.380001068115234,63.099998474121094,63.84000015258789,78710.0
2017-05-25,63.290000915527344,63.290000915527344,63.290000915527344,63.290000915527344,3200.0
2017-05-26,64.1500015258789,64.1500015258789,64.1500015258789,64.1500015258789,13000.0
2017-05-30,64.08999633789062,64.08999633789062,64.08999633789062,64.08999633789062,9800.0
2017-05-31,63.34000015258789,62.779998779296875,62.779998779296875,63.34000015258789,103520.0
2017-06-01,62.349998474121094,62.349998474121094,62.349998474121094,62.349998474121094,140200.0
2017-06-02,62.77000045776367,62.58000183105469,62.380001068115234,62.849998474121094,262780.0
2017-06-05,62.58000183105469,62.58000183105469,62.58000183105469,62.58000183105469,25800.0
2017-06-06,63.08000183105469,63.08000183105469,63.08000183105469,63.08000183105469,4300.0
2017-06-07,63.2400016784668,63.2400016784668,63.2400016784668,63.2400016784668,87600.0
2017-06-08,62.880001068115234,62.880001068115234,62.880001068115234,62.880001068115234,12600.0
2017-06-09,62.33000183105469,62.33000183105469,62.33000183105469,62.33000183105469,20700.0
2017-06-12,62.20000076293945,61.81999969482422,61.529998779296875,62.20000076293945,55960.0
2017-06-13,61.7400016784668,61.88999938964844,61.7400016784668,61.88999938964844,231400.0
2017-06-14,62.33000183105469,61.9900016784668,61.9900016784668,62.33000183105469,484600.0
2017-06-16,61.75,61.75,61.75,61.75,7600.0
2017-06-19,62.13999938964844,62.13999938964844,62.13999938964844,62.13999938964844,34300.0
2017-06-20,60.83000183105469,60.83000183105469,60.83000183105469,60.83000183105469,8400.0
2017-06-21,60.81999969482422,60.81999969482422,60.81999969482422,60.81999969482422,94270.0
2017-06-22,61.25,61.400001525878906,61.25,61.400001525878906,47520.0
2017-06-23,61.400001525878906,61.189998626708984,61.189998626708984,61.400001525878906,8830.0
2017-06-26,62.310001373291016,62.310001373291016,62.310001373291016,62.310001373291016,31900.0
2017-06-27,61.81999969482422,61.7400016784668,61.7400016784668,61.81999969482422,59530.0
2017-06-28,62.0099983215332,62.08000183105469,62.0099983215332,62.08000183105469,110130.0
2017-06-29,62.36000061035156,62.36000061035156,62.36000061035156,62.36000061035156,60000.0
2017-06-30,62.65999984741211,62.959999084472656,62.65999984741211,62.959999084472656,207810.0
2017-07-03,63.25,63.34000015258789,63.25,63.34000015258789,20920.0
2017-07-04,63.29999923706055,63.29999923706055,63.29999923706055,63.29999923706055,34400.0
2017-07-05,62.959999084472656,63.22999954223633,62.959999084472656,63.22999954223633,662740.0
2017-07-06,62.599998474121094,62.599998474121094,62.599998474121094,62.599998474121094,18760.0
2017-07-07,62.38999938964844,62.38999938964844,62.38999938964844,62.38999938964844,20700.0
2017-07-11,63.959999084472656,63.959999084472656,63.959999084472656,63.959999084472656,193600.0
2017-07-13,65.30999755859375,65.30999755859375,65.30999755859375,65.30999755859375,76000.0
2017-07-14,65.56999969482422,65.56999969482422,65.56999969482422,65.56999969482422,5700.0
2017-07-17,65.3499984741211,65.3499984741211,65.3499984741211,65.3499984741211,14000.0
2017-07-18,65.47000122070312,65.47000122070312,65.47000122070312,65.47000122070312,136100.0
2017-07-19,65.27999877929688,65.25,65.25,65.27999877929688,104300.0
2017-07-20,65.2300033569336,65.0,65.0,65.2300033569336,36480.0
2017-07-21,64.83000183105469,64.75,64.75,64.83000183105469,11120.0
2017-07-24,65.19999694824219,65.22000122070312,65.19999694824219,65.22000122070312,1020.0
2017-07-25,65.52999877929688,65.80000305175781,65.52999877929688,65.80000305175781,4200.0
2017-07-26,65.0999984741211,65.08000183105469,65.08000183105469,65.0999984741211,33410.0
2017-07-27,69.69000244140625,65.33999633789062,65.33999633789062,69.69000244140625,39040.0
2017-07-28,65.37000274658203,65.55999755859375,65.37000274658203,65.55999755859375,22010.0
2017-07-31,66.05000305175781,66.05000305175781,66.05000305175781,66.05000305175781,5100.0
2017-08-01,66.58000183105469,66.58000183105469,66.58000183105469,66.58000183105469,9800.0
2017-08-02,66.81999969482422,67.26000213623047,66.81999969482422,67.26000213623047,1519530.0
2017-08-03,66.91999816894531,66.91999816894531,66.91999816894531,66.91999816894531,70000.0
2017-08-04,66.95999908447266,66.95999908447266,66.95999908447266,66.95999908447266,20000.0
2017-08-07,67.12000274658203,68.06999969482422,67.12000274658203,68.06999969482422,12000.0
2017-08-08,67.91999816894531,67.97000122070312,67.91999816894531,67.97000122070312,45230.0
2017-08-09,67.48999786376953,67.73999786376953,67.48999786376953,67.73999786376953,21500.0
2017-08-10,67.0,67.12999725341797,67.0,67.12999725341797,151840.0
2017-08-11,67.70999908447266,67.47000122070312,67.47000122070312,67.70999908447266,179500.0
2017-08-14,67.98999786376953,68.41000366210938,67.98999786376953,68.55000305175781,53830.0
2017-08-15,68.44999694824219,68.44999694824219,68.44999694824219,68.44999694824219,74100.0
2017-08-16,68.70999908447266,68.70999908447266,68.70999908447266,68.70999908447266,62300.0
2017-08-17,68.12999725341797,68.12999725341797,68.12999725341797,68.12999725341797,2100.0
2017-08-18,68.8499984741211,68.8499984741211,68.8499984741211,68.8499984741211,152100.0
2017-08-21,68.88999938964844,68.70999908447266,68.70999908447266,68.88999938964844,110500.0
2017-08-22,70.13999938964844,70.13999938964844,70.13999938964844,70.13999938964844,5600.0
2017-08-23,70.33000183105469,70.62000274658203,70.33000183105469,70.62000274658203,29630.0
2017-08-24,71.26000213623047,71.20999908447266,71.20999908447266,71.26000213623047,133050.0
2017-08-25,71.29000091552734,71.16000366210938,71.16000366210938,71.29000091552734,29980.0
2017-08-28,71.16000366210938,71.0999984741211,71.0999984741211,71.33999633789062,15490.0
2017-08-29,71.4000015258789,71.41000366210938,71.3499984741211,71.41000366210938,159460.0
2017-08-30,71.08000183105469,71.04000091552734,70.91999816894531,71.08000183105469,55500.0
2017-08-31,71.12000274658203,70.91000366210938,70.76000213623047,71.19000244140625,46620.0
2017-09-01,71.79000091552734,72.0199966430664,71.79000091552734,72.0199966430664,41300.0
2017-09-04,71.94999694824219,72.20999908447266,71.94999694824219,72.20999908447266,12840.0
2017-09-05,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,3400.0
2017-09-06,73.6500015258789,73.4800033569336,73.4800033569336,73.6500015258789,34800.0
2017-09-08,73.2699966430664,73.16000366210938,73.16000366210938,73.2699966430664,1310.0
2017-09-11,73.5,74.38999938964844,73.5,74.45999908447266,26900.0
2017-09-12,74.97000122070312,74.69000244140625,74.58000183105469,75.12000274658203,46130.0
2017-09-13,74.47000122070312,74.94000244140625,74.47000122070312,74.94000244140625,68700.0
2017-09-14,74.94000244140625,74.80999755859375,74.77999877929688,74.94000244140625,85420.0
2017-09-15,75.83000183105469,75.83000183105469,75.83000183105469,75.83000183105469,11600.0
2017-09-18,76.4000015258789,76.13999938964844,76.02999877929688,76.4000015258789,55700.0
2017-09-19,76.11000061035156,76.12999725341797,75.87999725341797,76.12999725341797,265320.0
2017-09-20,75.7300033569336,76.08000183105469,75.7300033569336,76.08000183105469,136800.0
2017-09-21,76.19999694824219,75.75,75.55999755859375,76.19999694824219,190440.0
2017-09-22,75.55999755859375,75.45999908447266,75.30000305175781,75.55999755859375,238320.0
2017-09-25,76.0,74.58999633789062,74.58000183105469,76.0,73430.0
2017-09-26,74.58999633789062,74.47000122070312,74.47000122070312,74.7699966430664,74450.0
2017-09-27,74.72000122070312,73.87000274658203,73.66000366210938,74.72000122070312,174740.0
2017-09-28,73.88999938964844,73.70999908447266,73.62999725341797,73.88999938964844,111220.0
2017-09-29,74.19000244140625,74.37000274658203,74.16000366210938,74.4800033569336,55300.0
2017-10-02,74.16000366210938,74.5,74.16000366210938,74.5,155430.0
2017-10-03,76.61000061035156,76.87000274658203,76.61000061035156,76.87000274658203,5118700.0
2017-10-04,77.0199966430664,76.73999786376953,76.73999786376953,77.0199966430664,816560.0
2017-10-05,77.22000122070312,76.7699966430664,76.7699966430664,77.22000122070312,1143470.0
2017-10-06,76.01000213623047,76.19999694824219,75.88999938964844,76.19999694824219,1471390.0
2017-10-09,75.68000030517578,75.87999725341797,75.68000030517578,75.87999725341797,1067020.0
2017-10-10,76.58999633789062,77.04000091552734,76.58999633789062,77.04000091552734,27760.0
2017-10-11,76.58999633789062,76.80999755859375,76.58999633789062,76.80999755859375,530100.0
2017-10-13,77.13999938964844,77.13999938964844,77.13999938964844,77.13999938964844,113100.0
2017-10-16,77.16999816894531,76.95999908447266,76.95999908447266,77.41999816894531,331940.0
2017-10-17,76.86000061035156,76.3499984741211,76.3499984741211,76.86000061035156,69140.0
2017-10-18,77.0,76.7300033569336,76.41000366210938,77.0,91700.0
2017-10-19,75.58999633789062,76.43000030517578,75.58999633789062,76.43000030517578,403000.0
2017-10-20,77.0,76.45999908447266,76.45999908447266,77.0199966430664,54780.0
2017-10-23,76.19999694824219,75.55999755859375,75.55999755859375,76.19999694824219,21160.0
2017-10-24,76.19999694824219,76.45999908447266,75.55999755859375,76.45999908447266,26050.0
2017-10-25,76.91000366210938,76.80999755859375,75.44999694824219,76.91000366210938,125800.0
2017-10-26,76.33999633789062,76.04000091552734,76.04000091552734,76.33999633789062,62600.0
2017-10-27,76.4000015258789,76.02999877929688,76.02999877929688,76.4000015258789,12200.0
2017-10-30,74.87000274658203,74.87000274658203,74.87000274658203,74.87000274658203,169200.0
2017-10-31,75.0,74.44999694824219,74.44999694824219,75.08999633789062,87180.0
2017-11-01,74.30000305175781,73.87999725341797,73.87999725341797,74.30999755859375,110600.0
2017-11-03,73.9000015258789,74.05000305175781,73.9000015258789,74.05000305175781,27090.0
2017-11-06,74.4000015258789,74.44999694824219,74.29000091552734,74.44999694824219,167060.0
2017-11-07,73.69000244140625,72.55000305175781,72.55000305175781,73.69000244140625,66630.0
2017-11-08,73.0,74.48999786376953,73.0,74.48999786376953,53110.0
2017-11-09,73.75,72.98999786376953,72.98999786376953,73.75,19550.0
2017-11-10,72.95999908447266,72.31999969482422,70.0,72.95999908447266,96910.0
2017-11-13,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,89100.0
2017-11-14,72.5999984741211,70.94999694824219,70.94999694824219,72.62000274658203,1513200.0
