date,open,close,low,high,volume
2017-11-16,72.56999969482422,72.56999969482422,72.56999969482422,72.56999969482422,160000.0
2017-11-17,72.94999694824219,73.48999786376953,72.83000183105469,73.48999786376953,676000.0
2017-11-21,74.6500015258789,74.6500015258789,74.6500015258789,74.6500015258789,190100.0
2017-11-22,75.12000274658203,74.58000183105469,74.30999755859375,75.12000274658203,143760.0
2017-11-23,74.58000183105469,74.62000274658203,74.06999969482422,74.62000274658203,122970.0
2017-11-24,74.29000091552734,74.29000091552734,74.29000091552734,74.29000091552734,104200.0
2017-11-27,74.02999877929688,74.19000244140625,74.02999877929688,74.19000244140625,13010.0
2017-11-28,74.2699966430664,74.2699966430664,74.2699966430664,74.2699966430664,32700.0
2017-11-29,73.63999938964844,72.83000183105469,72.83000183105469,73.63999938964844,28140.0
2017-11-30,72.2699966430664,71.9800033569336,71.45999908447266,72.61000061035156,332040.0
2017-12-04,73.22000122070312,73.22000122070312,73.22000122070312,73.22000122070312,9000.0
2017-12-05,74.0199966430664,72.66999816894531,72.5999984741211,74.0199966430664,54870.0
2017-12-06,72.05999755859375,73.38999938964844,72.05999755859375,73.51000213623047,23100.0
2017-12-07,72.61000061035156,72.61000061035156,72.61000061035156,72.61000061035156,1165300.0
2017-12-08,73.38999938964844,72.86000061035156,72.86000061035156,73.44999694824219,2410.0
2017-12-11,73.20999908447266,72.8499984741211,72.8499984741211,73.38999938964844,209930.0
2017-12-12,72.5,73.87000274658203,72.16000366210938,73.87000274658203,193250.0
2017-12-13,74.38999938964844,72.97000122070312,72.72000122070312,74.38999938964844,254940.0
2017-12-14,72.44000244140625,72.55000305175781,72.08999633789062,72.91999816894531,308400.0
2017-12-15,72.77999877929688,72.7300033569336,72.58000183105469,74.80000305175781,324000.0
2017-12-18,73.16999816894531,73.16999816894531,73.16999816894531,73.16999816894531,393600.0
2017-12-19,72.83999633789062,72.75,72.5,72.83999633789062,10040.0
2017-12-20,73.51000213623047,73.51000213623047,73.51000213623047,73.51000213623047,8300.0
2017-12-21,73.7300033569336,75.20999908447266,73.51000213623047,75.20999908447266,173450.0
2017-12-22,75.19000244140625,75.2699966430664,75.12000274658203,75.2699966430664,198260.0
2017-12-26,75.23999786376953,75.87999725341797,75.23999786376953,75.87999725341797,113120.0
2017-12-27,76.25,76.2699966430664,76.16000366210938,76.41000366210938,54560.0
2017-12-28,76.5999984741211,76.5999984741211,76.5999984741211,76.5999984741211,13500.0
2018-01-02,77.55999755859375,78.0999984741211,77.55999755859375,78.0999984741211,91820.0
2018-01-03,77.91999816894531,78.19999694824219,77.91999816894531,78.54000091552734,108280.0
2018-01-04,78.70999908447266,78.77999877929688,78.70999908447266,79.3499984741211,491200.0
2018-01-05,78.77999877929688,79.19999694824219,78.77999877929688,79.19999694824219,42740.0
2018-01-08,79.5,79.58999633789062,78.98999786376953,79.58999633789062,9620.0
2018-01-09,79.08000183105469,79.08000183105469,79.08000183105469,79.08000183105469,90000.0
2018-01-10,79.08000183105469,78.3499984741211,78.3499984741211,79.08000183105469,26190.0
2018-01-11,78.25,79.58000183105469,78.25,79.58000183105469,134620.0
2018-01-12,79.56999969482422,79.55999755859375,79.20999908447266,79.56999969482422,215650.0
2018-01-15,79.86000061035156,79.97000122070312,79.86000061035156,80.0,16220.0
2018-01-16,79.97000122070312,80.04000091552734,79.80999755859375,80.04000091552734,26030.0
2018-01-17,80.62999725341797,81.4000015258789,80.58000183105469,81.4000015258789,27860.0
2018-01-18,81.5,81.18000030517578,80.87000274658203,81.5,155000.0
2018-01-19,81.45999908447266,81.3499984741211,81.26000213623047,81.55999755859375,153640.0
2018-01-22,81.54000091552734,81.80999755859375,81.54000091552734,81.80999755859375,40670.0
2018-01-23,81.69999694824219,80.9000015258789,80.9000015258789,81.69999694824219,1540.0
2018-01-24,82.5,83.87000274658203,82.27999877929688,83.87000274658203,622270.0
2018-01-26,84.38999938964844,85.73999786376953,84.38999938964844,85.73999786376953,152380.0
2018-01-29,85.5,84.9000015258789,84.5,85.5,58060.0
2018-01-30,84.52999877929688,84.62000274658203,84.12000274658203,84.62000274658203,145290.0
2018-01-31,86.01000213623047,85.12999725341797,85.12999725341797,86.37999725341797,35370.0
2018-02-01,85.19999694824219,85.69000244140625,85.19999694824219,86.19999694824219,32270.0
2018-02-05,83.33000183105469,81.98999786376953,81.98999786376953,83.33000183105469,67800.0
2018-02-06,81.44999694824219,84.12000274658203,81.44999694824219,84.12000274658203,210900.0
2018-02-07,84.08000183105469,82.9800033569336,82.9800033569336,84.08000183105469,346120.0
2018-02-08,83.31999969482422,81.6500015258789,81.48999786376953,83.80999755859375,322930.0
2018-02-09,81.44999694824219,81.0999984741211,80.0,81.79000091552734,192930.0
2018-02-15,84.5,84.5,84.5,84.5,25000.0
2018-02-16,84.41000366210938,84.7300033569336,84.29000091552734,84.7300033569336,44210.0
2018-02-19,85.05000305175781,84.94999694824219,84.87000274658203,85.05000305175781,323220.0
2018-02-20,84.9000015258789,85.95999908447266,84.58999633789062,86.0,137010.0
2018-02-21,86.0,86.30000305175781,86.0,87.54000091552734,114310.0
2018-02-22,86.75,86.91999816894531,86.56999969482422,87.33999633789062,53990.0
2018-02-23,87.12000274658203,87.45999908447266,86.70999908447266,87.45999908447266,312670.0
2018-02-26,88.0,87.83000183105469,87.68000030517578,88.52999877929688,209000.0
2018-02-27,87.91000366210938,87.11000061035156,86.95999908447266,87.91000366210938,7960.0
2018-02-28,86.98999786376953,85.61000061035156,85.61000061035156,87.0,706350.0
2018-03-01,86.19000244140625,85.62999725341797,85.11000061035156,86.19000244140625,176270.0
2018-03-02,85.62999725341797,86.01000213623047,84.36000061035156,86.01000213623047,321740.0
2018-03-05,85.5199966430664,86.27999877929688,85.4000015258789,86.27999877929688,178300.0
2018-03-06,86.94000244140625,85.91000366210938,85.91000366210938,86.94000244140625,60930.0
2018-03-07,85.58999633789062,85.7300033569336,84.75,85.7300033569336,867390.0
2018-03-08,85.58999633789062,85.25,85.25,85.7699966430664,246000.0
2018-03-09,86.47000122070312,86.62999725341797,86.47000122070312,86.62999725341797,5530.0
2018-03-12,88.0,87.16999816894531,86.87999725341797,89.0,261790.0
2018-03-13,87.16999816894531,86.6500015258789,86.6500015258789,87.16999816894531,43630.0
2018-03-14,86.52999877929688,86.23999786376953,86.19999694824219,86.52999877929688,341260.0
2018-03-15,84.98999786376953,85.19000244140625,84.98999786376953,85.19000244140625,238600.0
2018-03-16,85.51000213623047,85.1500015258789,85.1500015258789,85.5199966430664,184600.0
2018-03-19,85.0,84.16999816894531,83.9000015258789,85.0,208640.0
2018-03-20,84.54000091552734,84.33999633789062,84.30999755859375,84.54000091552734,161420.0
2018-03-21,84.44000244140625,85.23999786376953,84.41999816894531,85.37000274658203,148900.0
2018-03-22,85.0199966430664,84.97000122070312,84.6500015258789,85.5199966430664,84220.0
2018-03-26,85.2699966430664,85.36000061035156,85.05000305175781,85.36000061035156,99710.0
2018-03-27,85.30000305175781,84.08000183105469,84.08000183105469,85.30000305175781,64510.0
2018-03-28,84.08000183105469,84.12999725341797,83.6500015258789,84.12999725341797,63590.0
2018-03-29,85.0,85.62000274658203,85.0,85.79000091552734,292980.0
2018-04-02,85.66999816894531,84.93000030517578,84.72000122070312,85.80999755859375,56110.0
2018-04-03,85.47000122070312,84.87999725341797,84.75,85.47000122070312,32410.0
2018-04-04,83.18000030517578,84.55000305175781,83.18000030517578,84.55000305175781,55300.0
2018-04-05,86.80000305175781,85.37999725341797,85.37999725341797,86.80000305175781,489080.0
2018-04-06,85.37999725341797,85.08000183105469,84.33000183105469,85.37999725341797,65860.0
2018-04-09,85.0,83.4800033569336,83.4800033569336,85.0,105290.0
2018-04-10,85.5,84.76000213623047,84.13999938964844,85.5,300940.0
2018-04-11,85.12000274658203,85.5,85.12000274658203,85.5,386490.0
2018-04-12,85.4000015258789,85.69999694824219,85.26000213623047,85.69999694824219,161060.0
2018-04-13,84.55999755859375,84.56999969482422,84.47000122070312,84.83999633789062,204980.0
2018-04-16,84.30999755859375,83.02999877929688,83.02999877929688,84.33000183105469,59700.0
2018-04-17,83.16999816894531,84.33999633789062,83.16999816894531,84.33999633789062,180810.0
2018-04-18,85.29000091552734,86.02999877929688,85.29000091552734,86.27999877929688,581460.0
2018-04-19,85.88999938964844,86.08000183105469,85.5999984741211,88.4000015258789,213810.0
2018-04-20,85.5,85.7300033569336,85.5,85.87000274658203,236980.0
2018-04-23,85.47000122070312,85.86000061035156,84.94000244140625,86.0199966430664,472920.0
2018-04-24,86.69999694824219,85.63999938964844,85.45999908447266,86.81999969482422,775560.0
2018-04-25,85.0,85.20999908447266,84.54000091552734,85.56999969482422,418770.0
2018-04-26,86.05999755859375,86.63999938964844,86.05999755859375,86.63999938964844,329430.0
2018-04-27,87.30999755859375,86.69999694824219,86.5999984741211,87.30999755859375,174560.0
2018-04-30,86.79000091552734,86.37000274658203,86.23999786376953,86.79000091552734,121230.0
2018-05-02,86.80000305175781,84.80000305175781,84.80000305175781,86.80000305175781,51750.0
2018-05-03,83.80999755859375,83.54000091552734,83.45999908447266,83.9000015258789,292600.0
2018-05-04,83.29000091552734,83.37000274658203,83.12000274658203,83.76000213623047,377300.0
2018-05-07,83.43000030517578,82.94999694824219,82.94999694824219,83.62999725341797,297110.0
2018-05-08,82.97000122070312,83.11000061035156,82.97000122070312,83.48999786376953,7660520.0
2018-05-09,83.33000183105469,84.41999816894531,83.08999633789062,84.44999694824219,1253520.0
2018-05-10,85.0199966430664,86.0999984741211,85.0199966430664,86.12999725341797,609900.0
2018-05-11,86.0999984741211,85.37999725341797,85.37999725341797,86.37999725341797,76560.0
2018-05-14,85.9000015258789,85.38999938964844,85.20999908447266,85.9000015258789,306120.0
2018-05-15,84.5199966430664,85.30000305175781,84.08999633789062,85.30000305175781,290090.0
2018-05-16,85.66000366210938,86.69999694824219,85.63999938964844,86.69999694824219,46690.0
2018-05-17,86.08999633789062,83.80000305175781,83.55000305175781,86.08999633789062,15650.0
2018-05-18,82.48999786376953,83.31999969482422,82.19999694824219,83.31999969482422,189270.0
2018-05-21,83.83999633789062,81.98999786376953,81.86000061035156,83.86000061035156,27890.0
2018-05-22,82.54000091552734,82.9800033569336,81.7699966430664,83.5199966430664,70420.0
2018-05-23,81.83000183105469,81.04000091552734,81.04000091552734,82.23999786376953,28810.0
2018-05-24,80.98999786376953,80.36000061035156,79.19999694824219,80.98999786376953,186540.0
2018-05-28,79.8499984741211,75.51000213623047,75.51000213623047,79.9800033569336,276500.0
2018-05-29,76.51000213623047,76.29000091552734,75.6500015258789,77.33000183105469,1208450.0
2018-05-30,75.98999786376953,76.9800033569336,75.76000213623047,77.2699966430664,78120.0
2018-06-04,78.0,78.73999786376953,75.7699966430664,78.73999786376953,233900.0
2018-06-05,78.87999725341797,76.80000305175781,76.69999694824219,78.87999725341797,1429260.0
2018-06-06,76.5,76.26000213623047,75.69999694824219,76.94000244140625,48990.0
2018-06-07,76.0999984741211,74.0,71.80000305175781,76.0999984741211,2012620.0
2018-06-08,74.08000183105469,73.13999938964844,72.0999984741211,74.08000183105469,170420.0
2018-06-11,73.5999984741211,72.44000244140625,72.05000305175781,73.5999984741211,100100.0
2018-06-12,73.16000366210938,72.95999908447266,72.68000030517578,73.48999786376953,22720.0
2018-06-13,72.3499984741211,72.33999633789062,71.45999908447266,72.5199966430664,125390.0
2018-06-14,72.2300033569336,71.62000274658203,71.62000274658203,72.4800033569336,160800.0
2018-06-15,70.80000305175781,70.88999938964844,69.22000122070312,70.88999938964844,218110.0
2018-06-18,69.95999908447266,70.0199966430664,69.48999786376953,70.11000061035156,20220.0
2018-06-19,69.88999938964844,71.52999877929688,69.88999938964844,72.12999725341797,72050.0
2018-06-20,72.30000305175781,72.33000183105469,71.5,72.36000061035156,316420.0
2018-06-21,71.70999908447266,70.27999877929688,70.2699966430664,71.70999908447266,188000.0
2018-06-22,70.81999969482422,70.8499984741211,70.81999969482422,70.8499984741211,5880.0
2018-06-25,71.0,71.08999633789062,70.80000305175781,71.16999816894531,17500.0
2018-06-26,71.75,71.54000091552734,70.55000305175781,71.76000213623047,17410.0
2018-06-27,71.54000091552734,70.75,70.30999755859375,72.19000244140625,71510.0
2018-06-28,71.80000305175781,71.9800033569336,71.80000305175781,71.9800033569336,59500.0
2018-06-29,72.70999908447266,72.94999694824219,72.33000183105469,73.05999755859375,48930.0
2018-07-02,72.29000091552734,72.98999786376953,72.08000183105469,72.98999786376953,142360.0
2018-07-03,74.02999877929688,73.83000183105469,73.83000183105469,74.27999877929688,8110.0
2018-07-04,74.30000305175781,74.98999786376953,73.72000122070312,74.98999786376953,5620.0
2018-07-05,75.0,74.72000122070312,73.97000122070312,75.0,50780.0
2018-07-06,75.12999725341797,75.18000030517578,75.12999725341797,75.18000030517578,2100.0
2018-07-10,74.69999694824219,75.11000061035156,74.69999694824219,75.11000061035156,274100.0
2018-07-11,74.70999908447266,74.56999969482422,74.56999969482422,75.1500015258789,1212660.0
2018-07-12,75.5999984741211,76.0999984741211,75.5999984741211,76.0999984741211,12370.0
2018-07-13,75.83999633789062,76.8499984741211,75.83999633789062,76.86000061035156,73100.0
2018-07-16,77.12999725341797,76.83000183105469,76.45999908447266,77.13999938964844,28000.0
2018-07-17,76.95999908447266,78.30999755859375,76.95999908447266,78.55000305175781,292010.0
2018-07-18,78.51000213623047,77.54000091552734,77.45999908447266,78.55999755859375,19200.0
2018-07-19,76.37000274658203,77.66000366210938,76.13999938964844,77.66000366210938,39200.0
2018-07-20,79.22000122070312,78.75,78.54000091552734,79.61000061035156,255390.0
2018-07-23,78.66000366210938,78.18000030517578,78.18000030517578,78.80000305175781,126610.0
2018-07-24,79.55000305175781,79.33999633789062,79.06999969482422,79.58999633789062,42890.0
2018-07-25,79.75,80.4800033569336,79.75,80.66000366210938,50630.0
2018-07-26,80.54000091552734,79.58999633789062,79.37000274658203,80.69999694824219,221150.0
2018-07-27,80.12000274658203,80.05000305175781,79.9800033569336,80.16000366210938,41280.0
2018-07-30,80.48999786376953,80.45999908447266,80.02999877929688,80.73999786376953,22680.0
2018-07-31,80.45999908447266,79.41000366210938,79.41000366210938,80.45999908447266,280760.0
2018-08-01,79.11000061035156,79.55999755859375,79.08999633789062,79.81999969482422,47420.0
2018-08-02,79.01000213623047,79.81999969482422,79.0,80.04000091552734,43280.0
2018-08-03,80.41999816894531,81.62000274658203,80.41999816894531,81.69999694824219,218920.0
2018-08-06,81.88999938964844,81.27999877929688,81.27999877929688,81.88999938964844,195460.0
2018-08-07,81.69999694824219,80.56999969482422,80.30000305175781,81.97000122070312,68510.0
2018-08-08,80.97000122070312,79.37000274658203,79.23999786376953,80.97000122070312,36180.0
2018-08-09,79.56999969482422,79.05999755859375,78.43000030517578,79.61000061035156,62350.0
2018-08-10,77.0,76.73999786376953,76.44999694824219,77.37999725341797,229030.0
2018-08-13,76.73999786376953,77.77999877929688,76.66000366210938,77.93000030517578,550450.0
2018-08-14,78.37999725341797,78.9000015258789,78.08000183105469,78.98999786376953,56530.0
2018-08-15,77.69000244140625,77.30000305175781,77.13999938964844,77.81999969482422,45910.0
2018-08-16,77.83000183105469,77.11000061035156,76.61000061035156,77.83000183105469,19730.0
2018-08-17,76.37000274658203,76.25,75.91000366210938,76.48999786376953,200480.0
2018-08-20,76.0,76.55000305175781,75.94000244140625,76.68000030517578,875120.0
2018-08-21,76.27999877929688,75.4000015258789,75.12000274658203,76.27999877929688,215670.0
2018-08-22,74.98999786376953,77.12000274658203,74.98999786376953,77.12000274658203,117250.0
2018-08-23,77.12000274658203,75.86000061035156,75.80999755859375,77.41999816894531,1118860.0
2018-08-24,76.68000030517578,76.4800033569336,76.0,76.91000366210938,52110.0
2018-08-27,77.05999755859375,78.16000366210938,77.05999755859375,78.16000366210938,16060.0
2018-08-28,77.87999725341797,77.77999877929688,77.44000244140625,77.9800033569336,48490.0
2018-08-29,77.86000061035156,78.69999694824219,77.86000061035156,79.0199966430664,1180410.0
2018-08-30,78.19000244140625,76.62999725341797,76.62999725341797,78.4000015258789,288800.0
2018-08-31,76.0,76.9000015258789,76.0,77.41000366210938,111120.0
2018-09-03,76.25,76.48999786376953,76.0999984741211,76.6500015258789,189310.0
2018-09-04,76.2300033569336,74.94000244140625,74.91000366210938,76.25,368850.0
2018-09-05,74.83999633789062,75.37999725341797,74.69999694824219,75.56999969482422,134210.0
2018-09-06,76.0,76.69999694824219,75.5199966430664,76.7300033569336,98510.0
2018-09-10,77.55999755859375,76.7300033569336,76.51000213623047,77.55999755859375,93840.0
2018-09-11,75.23999786376953,74.87999725341797,74.70999908447266,75.44999694824219,97400.0
2018-09-12,75.3499984741211,75.33999633789062,74.87000274658203,75.62000274658203,119380.0
2018-09-13,75.56999969482422,74.91999816894531,74.9000015258789,75.62999725341797,885900.0
2018-09-14,75.43000030517578,75.7300033569336,74.81999969482422,75.7300033569336,38070.0
2018-09-17,75.70999908447266,77.08000183105469,75.58999633789062,77.80000305175781,441120.0
2018-09-18,77.20999908447266,78.54000091552734,77.20999908447266,78.63999938964844,904640.0
2018-09-19,78.44000244140625,78.45999908447266,78.1500015258789,79.27999877929688,229290.0
2018-09-20,79.0199966430664,78.3499984741211,78.31999969482422,79.04000091552734,98050.0
2018-09-21,78.91999816894531,79.68000030517578,78.91999816894531,80.16000366210938,530580.0
2018-09-24,79.68000030517578,78.2300033569336,78.2300033569336,79.68000030517578,72110.0
2018-09-25,77.86000061035156,78.86000061035156,77.86000061035156,78.88999938964844,812440.0
2018-09-26,79.19000244140625,78.9800033569336,78.87999725341797,79.79000091552734,920560.0
2018-09-27,79.55999755859375,80.2300033569336,79.55999755859375,80.25,313770.0
2018-09-28,79.31999969482422,79.58999633789062,79.31999969482422,80.0,36880.0
2018-10-01,79.37999725341797,78.87000274658203,78.52999877929688,79.37999725341797,70280.0
2018-10-02,80.0,81.91999816894531,80.0,82.02999877929688,351610.0
2018-10-03,83.0,83.5999984741211,83.0,85.47000122070312,1144560.0
2018-10-04,83.2300033569336,83.20999908447266,82.19999694824219,83.56999969482422,399990.0
2018-10-05,83.72000122070312,82.58000183105469,82.37000274658203,83.80999755859375,1049670.0
2018-10-08,86.01000213623047,86.43000030517578,85.62000274658203,87.94999694824219,1123080.0
2018-10-09,86.5,86.43000030517578,86.1500015258789,86.91000366210938,786990.0
2018-10-10,85.41000366210938,83.94000244140625,83.94000244140625,85.7300033569336,4711360.0
2018-10-11,84.91999816894531,83.26000213623047,82.87999725341797,85.05999755859375,702400.0
2018-10-15,84.38999938964844,83.69000244140625,83.58000183105469,84.55999755859375,339200.0
2018-10-16,84.54000091552734,86.02999877929688,84.54000091552734,86.02999877929688,1281180.0
2018-10-17,85.94000244140625,86.11000061035156,85.27999877929688,86.47000122070312,824450.0
2018-10-19,85.9000015258789,84.55000305175781,84.08000183105469,85.9000015258789,634270.0
2018-10-22,85.45999908447266,85.93000030517578,85.45999908447266,86.16000366210938,991040.0
2018-10-23,84.5999984741211,85.63999938964844,84.37999725341797,85.93000030517578,1978600.0
2018-10-24,85.95999908447266,83.38999938964844,83.38999938964844,85.95999908447266,491780.0
2018-10-25,83.81999969482422,84.41000366210938,83.6500015258789,85.12999725341797,885220.0
2018-10-26,85.0199966430664,86.05999755859375,83.91000366210938,86.05999755859375,75020.0
2018-10-29,85.44999694824219,84.12999725341797,83.02999877929688,86.1500015258789,1552970.0
2018-10-30,84.80000305175781,87.2300033569336,84.31999969482422,87.38999938964844,959640.0
2018-10-31,88.1500015258789,87.68000030517578,86.44999694824219,88.1500015258789,631970.0
2018-11-01,88.06999969482422,88.7300033569336,87.41999816894531,89.4000015258789,1218610.0
2018-11-05,89.05999755859375,89.86000061035156,88.6500015258789,89.86000061035156,350220.0
2018-11-06,90.05000305175781,88.93000030517578,88.54000091552734,90.05000305175781,149100.0
2018-11-07,89.63999938964844,88.05999755859375,87.91999816894531,89.63999938964844,186280.0
2018-11-08,87.80999755859375,85.87999725341797,85.87999725341797,87.80999755859375,191990.0
2018-11-09,86.36000061035156,85.97000122070312,84.47000122070312,86.5,560910.0
2018-11-12,85.83999633789062,85.77999877929688,85.4800033569336,86.5199966430664,268840.0
2018-11-13,86.16999816894531,85.25,84.36000061035156,86.16999816894531,137200.0
2018-11-14,85.0,86.30999755859375,84.66000366210938,86.30999755859375,6458280.0
2018-11-16,86.76000213623047,88.8499984741211,86.44999694824219,88.8499984741211,4275250.0
2018-11-19,88.83000183105469,88.23999786376953,87.38999938964844,88.83000183105469,647180.0
2018-11-21,87.94000244140625,87.61000061035156,86.8499984741211,87.94000244140625,681430.0
2018-11-22,87.7300033569336,87.73999786376953,87.62999725341797,87.98999786376953,22160.0
2018-11-23,87.25,86.48999786376953,86.44999694824219,87.25,94750.0
2018-11-26,86.80999755859375,85.88999938964844,85.3499984741211,87.22000122070312,696710.0
2018-11-27,86.38999938964844,88.16000366210938,85.9000015258789,88.30000305175781,251500.0
2018-11-28,88.4000015258789,89.5999984741211,87.63999938964844,89.5999984741211,901560.0
2018-11-29,88.80999755859375,90.05999755859375,88.80999755859375,90.19999694824219,740510.0
2018-11-30,89.5999984741211,89.86000061035156,89.5999984741211,90.51000213623047,718950.0
2018-12-03,91.4000015258789,90.16999816894531,89.80000305175781,91.4000015258789,521460.0
2018-12-04,90.3499984741211,88.87999725341797,88.33000183105469,90.3499984741211,798050.0
2018-12-05,89.29000091552734,89.38999938964844,88.88999938964844,89.38999938964844,594380.0
2018-12-06,88.91999816894531,89.19999694824219,87.37000274658203,89.19999694824219,1652470.0
2018-12-07,89.11000061035156,88.45999908447266,88.19000244140625,90.05000305175781,408920.0
2018-12-10,88.4800033569336,86.26000213623047,86.26000213623047,88.58999633789062,300350.0
2018-12-11,87.22000122070312,86.76000213623047,86.0999984741211,87.83000183105469,554480.0
2018-12-12,87.5999984741211,87.31999969482422,87.12000274658203,88.20999908447266,296680.0
2018-12-13,87.30000305175781,88.1500015258789,87.30000305175781,88.1500015258789,602680.0
2018-12-14,87.48999786376953,87.75,87.4000015258789,88.41999816894531,986740.0
2018-12-17,87.7300033569336,86.73999786376953,86.73999786376953,87.73999786376953,36460.0
2018-12-18,85.44000244140625,86.94999694824219,85.19999694824219,87.66000366210938,1270210.0
2018-12-19,87.80999755859375,86.01000213623047,86.01000213623047,88.41000366210938,1574820.0
2018-12-20,86.7300033569336,85.54000091552734,85.19999694824219,87.36000061035156,1675500.0
2018-12-21,85.62000274658203,86.04000091552734,85.5199966430664,86.87000274658203,1650320.0
