date,open,close,low,high,volume
2018-12-26,85.5,85.44999694824219,84.41000366210938,85.69999694824219,312430.0
2018-12-27,85.6500015258789,85.86000061035156,85.37000274658203,85.87000274658203,438930.0
2018-12-28,87.31999969482422,88.2699966430664,87.2300033569336,88.2699966430664,229460.0
2019-01-02,87.91999816894531,91.44999694824219,87.80999755859375,91.83000183105469,609860.0
2019-01-03,91.08999633789062,91.91999816894531,90.33999633789062,91.98999786376953,511860.0
2019-01-04,92.0,92.27999877929688,90.4000015258789,93.12000274658203,328880.0
2019-01-07,91.75,92.13999938964844,91.73999786376953,92.91999816894531,547660.0
2019-01-08,92.55000305175781,92.41999816894531,91.66000366210938,92.55000305175781,178070.0
2019-01-09,92.93000030517578,94.02999877929688,92.76000213623047,94.08999633789062,898040.0
2019-01-10,94.02999877929688,94.18000030517578,93.62000274658203,94.37000274658203,234130.0
2019-01-11,94.1500015258789,94.02999877929688,93.80000305175781,94.25,338780.0
2019-01-14,94.94000244140625,94.93000030517578,93.94999694824219,94.94000244140625,58170.0
2019-01-15,94.7699966430664,94.51000213623047,93.8499984741211,95.11000061035156,525690.0
2019-01-16,94.51000213623047,94.76000213623047,94.12000274658203,94.77999877929688,460580.0
2019-01-17,95.0,95.80999755859375,94.38999938964844,96.11000061035156,570900.0
2019-01-18,96.3499984741211,96.55999755859375,96.0,96.81999969482422,502230.0
2019-01-21,96.19999694824219,96.38999938964844,95.25,96.4000015258789,336080.0
2019-01-22,96.31999969482422,95.55000305175781,95.06999969482422,96.98999786376953,604820.0
2019-01-23,96.01000213623047,96.94000244140625,95.95999908447266,96.97000122070312,136670.0
2019-01-24,97.0999984741211,98.11000061035156,97.06999969482422,98.11000061035156,291020.0
2019-01-28,97.4000015258789,95.91000366210938,95.3499984741211,97.4000015258789,641890.0
2019-01-29,96.5,96.08000183105469,96.08000183105469,97.19000244140625,241250.0
2019-01-30,96.33000183105469,97.45999908447266,96.23999786376953,97.5999984741211,277300.0
2019-01-31,98.0999984741211,97.86000061035156,97.86000061035156,98.8499984741211,533110.0
2019-02-01,98.12999725341797,98.33000183105469,97.56999969482422,98.45999908447266,546260.0
2019-02-04,98.25,99.05999755859375,97.2699966430664,99.05999755859375,361090.0
2019-02-05,99.05999755859375,98.77999877929688,98.18000030517578,99.08000183105469,686060.0
2019-02-06,98.30000305175781,95.08999633789062,95.08999633789062,98.86000061035156,158500.0
2019-02-07,95.58000183105469,94.86000061035156,94.0,98.0,855210.0
2019-02-08,94.69999694824219,95.69999694824219,93.83000183105469,96.69999694824219,403020.0
2019-02-11,96.48999786376953,94.7699966430664,94.26000213623047,96.48999786376953,836760.0
2019-02-12,95.81999969482422,96.62000274658203,95.58999633789062,98.0,1015180.0
2019-02-13,97.25,96.29000091552734,95.70999908447266,97.25,536990.0
2019-02-14,97.88999938964844,98.37999725341797,95.33000183105469,98.37999725341797,290310.0
2019-02-15,98.44999694824219,97.9800033569336,97.48999786376953,98.58000183105469,211050.0
2019-02-18,98.0,96.95999908447266,96.62999725341797,98.0999984741211,3595400.0
2019-02-19,98.81999969482422,97.9800033569336,97.4000015258789,98.81999969482422,259730.0
2019-02-20,98.4000015258789,97.01000213623047,96.97000122070312,98.9800033569336,196340.0
2019-02-21,97.9800033569336,97.37999725341797,96.19999694824219,97.9800033569336,1764730.0
2019-02-22,97.9000015258789,98.33999633789062,97.5,98.33999633789062,319490.0
2019-02-25,98.5,97.73999786376953,97.55999755859375,98.5999984741211,256650.0
2019-02-26,98.9000015258789,98.01000213623047,97.69000244140625,98.9000015258789,387570.0
2019-02-27,98.0199966430664,97.70999908447266,97.48999786376953,98.1500015258789,214930.0
2019-02-28,97.72000122070312,96.06999969482422,95.8499984741211,97.94999694824219,413690.0
2019-03-01,96.6500015258789,95.08000183105469,94.80000305175781,96.6500015258789,327230.0
2019-03-07,95.05999755859375,94.81999969482422,94.11000061035156,95.05999755859375,931950.0
2019-03-08,94.30000305175781,95.83000183105469,93.66999816894531,95.87999725341797,486830.0
2019-03-11,96.69000244140625,98.5199966430664,96.30000305175781,98.5199966430664,89940.0
2019-03-12,98.5199966430664,98.2300033569336,97.87999725341797,98.62000274658203,136100.0
2019-03-13,98.5199966430664,99.4000015258789,97.8499984741211,99.5999984741211,476660.0
2019-03-14,99.41999816894531,99.0999984741211,98.2699966430664,99.44999694824219,243890.0
2019-03-15,99.0999984741211,99.52999877929688,99.06999969482422,99.86000061035156,210970.0
2019-03-18,100.0,100.4800033569336,99.5999984741211,100.5,147820.0
2019-03-19,100.44999694824219,100.08999633789062,99.81999969482422,100.91999816894531,253110.0
2019-03-20,100.1500015258789,98.37000274658203,98.3499984741211,100.19000244140625,207470.0
2019-03-21,98.37000274658203,97.0999984741211,95.91000366210938,98.37000274658203,1419180.0
2019-03-22,96.47000122070312,94.08999633789062,93.75,96.47000122070312,99010.0
2019-03-25,93.80000305175781,94.12999725341797,93.44999694824219,95.5,403530.0
2019-03-26,94.87000274658203,95.77999877929688,94.45999908447266,95.9000015258789,899480.0
2019-03-27,93.4000015258789,92.33000183105469,92.30000305175781,94.86000061035156,891200.0
2019-03-28,92.3499984741211,94.97000122070312,91.94999694824219,95.30999755859375,385190.0
2019-03-29,96.12999725341797,95.81999969482422,95.33000183105469,96.31999969482422,301790.0
2019-04-01,97.0,96.51000213623047,96.20999908447266,97.1500015258789,700860.0
2019-04-02,97.01000213623047,95.7699966430664,95.19000244140625,97.11000061035156,702080.0
2019-04-03,96.72000122070312,94.95999908447266,94.5,96.81999969482422,136060.0
2019-04-04,95.44000244140625,96.80000305175781,94.75,96.80000305175781,182400.0
2019-04-05,97.18000030517578,97.5,96.5999984741211,97.93000030517578,758510.0
2019-04-08,97.5,97.8499984741211,97.23999786376953,98.0199966430664,367800.0
2019-04-09,97.06999969482422,96.70999908447266,95.88999938964844,97.16999816894531,239920.0
2019-04-10,98.41000366210938,96.43000030517578,96.0999984741211,98.41000366210938,382410.0
2019-04-11,96.52999877929688,95.12999725341797,94.5999984741211,96.52999877929688,383130.0
2019-04-12,94.05000305175781,93.25,92.94999694824219,95.11000061035156,257280.0
2019-04-15,94.01000213623047,93.4800033569336,93.18000030517578,94.16999816894531,2009030.0
2019-04-16,93.73999786376953,94.72000122070312,93.31999969482422,95.5,388650.0
2019-04-17,96.95999908447266,93.66000366210938,92.75,96.95999908447266,752230.0
2019-04-18,94.31999969482422,95.04000091552734,93.80000305175781,95.5,179640.0
2019-04-22,94.83000183105469,95.05999755859375,94.0999984741211,95.4000015258789,654710.0
2019-04-23,95.25,96.4000015258789,95.25,96.68000030517578,67540.0
2019-04-24,96.87000274658203,95.5199966430664,94.5999984741211,96.87000274658203,48380.0
2019-04-25,95.5199966430664,96.9800033569336,94.69999694824219,96.9800033569336,629090.0
2019-04-26,96.9800033569336,96.70999908447266,96.05000305175781,96.9800033569336,178910.0
2019-04-29,97.0,96.66000366210938,96.5,97.5,69890.0
2019-04-30,96.7699966430664,96.83000183105469,96.20999908447266,97.1500015258789,67890.0
2019-05-02,96.6500015258789,96.01000213623047,95.80000305175781,96.6500015258789,233590.0
2019-05-03,96.01000213623047,96.4000015258789,96.01000213623047,96.77999877929688,257620.0
2019-05-06,96.22000122070312,95.4800033569336,94.91999816894531,96.22000122070312,384130.0
2019-05-07,95.5,94.86000061035156,93.12000274658203,96.19000244140625,1959460.0
2019-05-08,94.87000274658203,96.06999969482422,94.87000274658203,96.77999877929688,639870.0
2019-05-09,96.0,95.27999877929688,94.38999938964844,96.0,176630.0
2019-05-10,95.27999877929688,94.7300033569336,93.63999938964844,95.27999877929688,91340.0
2019-05-13,93.37000274658203,92.19000244140625,91.97000122070312,93.37000274658203,139040.0
2019-05-14,92.98999786376953,92.55000305175781,92.05999755859375,92.98999786376953,256140.0
2019-05-15,92.38999938964844,92.02999877929688,90.70999908447266,92.38999938964844,1204010.0
2019-05-16,91.91000366210938,90.47000122070312,90.20999908447266,91.91000366210938,371130.0
2019-05-17,90.4800033569336,90.43000030517578,89.80999755859375,91.73999786376953,926150.0
2019-05-20,90.55000305175781,92.4000015258789,90.25,92.55000305175781,296700.0
2019-05-21,93.4000015258789,94.8499984741211,92.4000015258789,95.05000305175781,178030.0
2019-05-22,95.19999694824219,94.83000183105469,94.27999877929688,95.5999984741211,842350.0
2019-05-23,94.19999694824219,94.38999938964844,93.69000244140625,94.88999938964844,1145070.0
2019-05-24,95.18000030517578,94.0999984741211,94.0,95.25,342450.0
2019-05-27,94.91000366210938,95.25,94.81999969482422,95.80000305175781,234270.0
2019-05-28,95.25,96.77999877929688,95.19999694824219,97.05999755859375,176970.0
2019-05-29,96.98999786376953,97.04000091552734,96.30000305175781,97.4000015258789,191800.0
2019-05-30,97.04000091552734,97.94999694824219,96.9000015258789,98.37000274658203,188510.0
2019-05-31,97.98999786376953,97.51000213623047,97.20999908447266,98.44999694824219,150420.0
2019-06-03,97.61000061035156,97.51000213623047,96.88999938964844,98.0999984741211,399420.0
2019-06-04,97.54000091552734,97.77999877929688,97.0,98.01000213623047,981350.0
2019-06-05,98.0999984741211,96.48999786376953,95.0,98.0999984741211,636740.0
2019-06-06,97.4800033569336,97.68000030517578,96.69999694824219,97.80000305175781,66990.0
2019-06-07,97.76000213623047,98.30000305175781,97.76000213623047,98.66999816894531,224620.0
2019-06-10,98.29000091552734,97.91999816894531,97.20999908447266,98.29000091552734,1043280.0
2019-06-11,97.95999908447266,99.44999694824219,97.95999908447266,99.44999694824219,558290.0
2019-06-12,99.0,98.70999908447266,98.41999816894531,99.69999694824219,893520.0
2019-06-13,99.48999786376953,99.16999816894531,99.04000091552734,99.75,309430.0
2019-06-14,99.77999877929688,98.43000030517578,98.0,99.77999877929688,443030.0
2019-06-17,98.43000030517578,98.0999984741211,98.0999984741211,98.81999969482422,1376200.0
2019-06-18,99.02999877929688,99.9000015258789,99.01000213623047,99.9000015258789,164590.0
2019-06-19,99.80000305175781,100.80000305175781,99.4000015258789,100.80000305175781,205880.0
2019-06-21,100.80999755859375,102.51000213623047,100.80999755859375,102.55000305175781,134140.0
2019-06-24,102.98999786376953,102.4800033569336,102.0999984741211,103.0999984741211,242320.0
2019-06-25,102.44999694824219,100.54000091552734,100.30999755859375,102.44999694824219,110900.0
2019-06-26,101.0,101.16999816894531,100.66999816894531,101.5,916050.0
2019-06-27,100.98999786376953,101.2300033569336,99.93000030517578,101.4000015258789,1114520.0
2019-06-28,101.86000061035156,101.41999816894531,101.23999786376953,102.05000305175781,316190.0
2019-07-01,101.5199966430664,101.83999633789062,101.5199966430664,102.93000030517578,558950.0
2019-07-02,101.95999908447266,101.02999877929688,100.37000274658203,102.04000091552734,2147240.0
2019-07-03,102.66000366210938,104.16000366210938,102.66000366210938,104.43000030517578,753360.0
2019-07-05,104.16000366210938,104.5999984741211,103.18000030517578,104.66999816894531,380390.0
2019-07-08,107.18000030517578,105.05000305175781,104.5,107.18000030517578,223920.0
2019-07-10,105.41000366210938,106.3499984741211,105.41000366210938,107.16999816894531,850880.0
2019-07-11,107.5,105.66000366210938,105.33000183105469,107.5,388880.0
2019-07-12,106.88999938964844,104.43000030517578,104.43000030517578,106.88999938964844,510120.0
2019-07-15,105.05000305175781,104.31999969482422,103.97000122070312,105.05000305175781,158000.0
2019-07-16,104.69000244140625,104.29000091552734,103.80000305175781,104.94000244140625,240140.0
2019-07-17,104.69999694824219,104.37000274658203,104.2300033569336,104.80000305175781,233340.0
2019-07-18,104.5,105.2300033569336,104.41999816894531,105.2300033569336,992790.0
2019-07-19,105.9800033569336,103.97000122070312,103.87000274658203,105.9800033569336,389160.0
2019-07-22,104.31999969482422,104.45999908447266,104.16000366210938,104.69999694824219,299310.0
2019-07-23,104.87999725341797,104.20999908447266,103.97000122070312,104.9000015258789,84900.0
2019-07-24,104.41000366210938,104.52999877929688,104.36000061035156,105.08000183105469,773510.0
2019-07-25,104.45999908447266,103.16000366210938,102.83000183105469,104.8499984741211,572080.0
2019-07-26,104.98999786376953,103.31999969482422,102.80000305175781,104.98999786376953,258640.0
2019-07-29,103.31999969482422,103.98999786376953,102.95999908447266,103.98999786376953,609840.0
2019-07-30,103.94999694824219,103.44000244140625,103.05000305175781,104.0199966430664,391360.0
2019-07-31,104.94999694824219,102.20999908447266,101.37000274658203,104.94999694824219,314400.0
2019-08-01,104.0,102.62000274658203,102.33000183105469,104.55000305175781,222470.0
2019-08-02,102.68000030517578,103.1500015258789,102.12000274658203,103.98999786376953,668170.0
2019-08-05,101.98999786376953,100.58999633789062,100.0999984741211,101.98999786376953,411160.0
2019-08-06,101.1500015258789,102.66000366210938,101.1500015258789,102.66000366210938,174000.0
2019-08-07,102.4000015258789,103.19999694824219,100.88999938964844,103.19999694824219,595950.0
2019-08-08,103.51000213623047,104.61000061035156,103.51000213623047,104.80000305175781,468470.0
2019-08-09,104.61000061035156,104.41999816894531,104.0,105.30000305175781,191800.0
2019-08-12,103.5,102.4000015258789,101.98999786376953,103.5,379340.0
2019-08-13,102.51000213623047,103.80000305175781,101.80000305175781,104.23999786376953,554540.0
2019-08-14,102.80000305175781,100.75,100.37999725341797,102.80000305175781,243920.0
2019-08-15,101.4000015258789,99.54000091552734,98.5199966430664,101.43000030517578,338800.0
2019-08-16,100.11000061035156,100.30000305175781,99.5,100.91000366210938,538410.0
2019-08-19,102.69000244140625,99.94999694824219,99.29000091552734,102.69000244140625,641980.0
2019-08-20,99.94999694824219,99.69999694824219,98.19999694824219,100.11000061035156,455030.0
2019-08-21,100.51000213623047,101.69000244140625,100.0,101.73999786376953,747820.0
2019-08-22,102.0,100.43000030517578,100.43000030517578,102.0199966430664,440790.0
2019-08-23,100.0,98.12999725341797,97.4000015258789,100.37000274658203,748830.0
2019-08-26,99.19000244140625,96.75,96.43000030517578,99.19000244140625,830810.0
2019-08-27,96.76000213623047,97.66000366210938,96.2300033569336,98.30999755859375,1097540.0
2019-08-28,97.4000015258789,98.6500015258789,96.95999908447266,98.79000091552734,1096300.0
2019-08-29,98.91999816894531,101.0199966430664,98.91999816894531,101.19999694824219,290000.0
2019-08-30,101.4000015258789,101.63999938964844,101.19999694824219,102.63999938964844,338350.0
2019-09-02,101.63999938964844,101.0199966430664,101.01000213623047,102.02999877929688,1492670.0
2019-09-03,101.0,100.05999755859375,99.75,101.83999633789062,1457530.0
2019-09-04,100.77999877929688,101.5999984741211,100.76000213623047,101.5999984741211,1769460.0
2019-09-05,102.02999877929688,102.66999816894531,102.02999877929688,103.73999786376953,236550.0
2019-09-06,102.80999755859375,103.33999633789062,102.80999755859375,103.5999984741211,641170.0
2019-09-09,103.72000122070312,103.58000183105469,103.30000305175781,104.69999694824219,2352690.0
2019-09-10,103.68000030517578,103.5199966430664,102.69999694824219,104.0199966430664,302520.0
2019-09-11,103.6500015258789,103.87000274658203,103.6500015258789,104.5999984741211,720620.0
2019-09-12,104.2300033569336,104.81999969482422,104.18000030517578,105.13999938964844,336000.0
2019-09-13,105.0,103.91000366210938,103.05999755859375,105.08999633789062,1496540.0
2019-09-16,104.02999877929688,104.08000183105469,103.25,104.44999694824219,1924710.0
2019-09-17,103.98999786376953,105.12000274658203,103.41000366210938,105.12000274658203,61940.0
2019-09-18,105.12000274658203,105.0199966430664,104.11000061035156,105.12000274658203,869290.0
2019-09-19,105.27999877929688,104.7300033569336,104.69999694824219,106.4800033569336,335490.0
2019-09-20,105.2300033569336,105.30999755859375,104.33999633789062,105.48999786376953,670500.0
2019-09-23,105.0,105.12000274658203,104.43000030517578,106.0,208980.0
2019-09-24,104.9000015258789,104.2699966430664,103.88999938964844,106.0,3512180.0
2019-09-25,104.02999877929688,104.97000122070312,103.45999908447266,104.97000122070312,177870.0
2019-09-26,104.97000122070312,105.81999969482422,104.83000183105469,105.81999969482422,230740.0
2019-09-27,105.66000366210938,105.56999969482422,104.94999694824219,106.08000183105469,291610.0
2019-09-30,105.5999984741211,105.1500015258789,105.1500015258789,105.62000274658203,416200.0
2019-10-01,105.1500015258789,104.54000091552734,104.25,105.56999969482422,2979510.0
2019-10-02,103.26000213623047,101.48999786376953,101.30000305175781,103.37000274658203,851780.0
2019-10-03,101.55000305175781,102.0,100.37999725341797,102.0,723600.0
2019-10-04,102.98999786376953,103.02999877929688,101.4800033569336,103.02999877929688,293980.0
2019-10-07,103.02999877929688,101.0199966430664,100.88999938964844,103.02999877929688,497990.0
2019-10-08,102.01000213623047,100.44000244140625,100.22000122070312,102.01000213623047,671410.0
2019-10-09,101.01000213623047,101.72000122070312,100.5999984741211,101.98999786376953,1417000.0
2019-10-10,101.4000015258789,102.20999908447266,101.4000015258789,102.80000305175781,860150.0
2019-10-11,102.77999877929688,104.33000183105469,102.77999877929688,104.91000366210938,472440.0
2019-10-14,104.33000183105469,104.79000091552734,103.94000244140625,104.79000091552734,363090.0
2019-10-15,104.68000030517578,104.87000274658203,104.51000213623047,105.51000213623047,504900.0
2019-10-16,104.7300033569336,105.91999816894531,104.0,105.91999816894531,161080.0
2019-10-17,105.91999816894531,105.4000015258789,105.23999786376953,106.37999725341797,322530.0
2019-10-18,105.4000015258789,105.11000061035156,104.94999694824219,105.88999938964844,495290.0
2019-10-21,103.55000305175781,106.48999786376953,103.55000305175781,106.48999786376953,386830.0
2019-10-22,105.94999694824219,107.86000061035156,105.94999694824219,107.88999938964844,805820.0
2019-10-23,107.87999725341797,107.91999816894531,107.47000122070312,108.4000015258789,260720.0
2019-10-24,107.86000061035156,107.37000274658203,107.01000213623047,108.19000244140625,683840.0
2019-10-25,107.79000091552734,107.8499984741211,107.4800033569336,108.5199966430664,933190.0
2019-10-28,107.88999938964844,108.56999969482422,107.76000213623047,108.8499984741211,1220400.0
2019-10-29,108.2699966430664,107.93000030517578,107.77999877929688,108.45999908447266,1066150.0
2019-10-30,107.93000030517578,108.9000015258789,106.94999694824219,108.9000015258789,509120.0
2019-10-31,109.0,107.61000061035156,106.72000122070312,109.0,688490.0
2019-11-01,108.19000244140625,108.69000244140625,108.19000244140625,108.91000366210938,1142210.0
2019-11-04,108.9000015258789,109.16000366210938,108.75,109.75,1184150.0
2019-11-05,109.4000015258789,109.19999694824219,108.62000274658203,109.75,752690.0
2019-11-06,109.58000183105469,108.73999786376953,107.76000213623047,110.16000366210938,1586370.0
2019-11-07,108.76000213623047,109.97000122070312,108.76000213623047,110.13999938964844,753350.0
2019-11-08,110.31999969482422,108.11000061035156,107.47000122070312,110.31999969482422,1405580.0
2019-11-11,107.79000091552734,108.8499984741211,107.20999908447266,108.8499984741211,1526160.0
2019-11-12,108.8499984741211,107.1500015258789,106.62999725341797,108.8499984741211,795510.0
2019-11-13,106.9800033569336,106.44000244140625,105.63999938964844,107.12999725341797,172890.0
2019-11-14,106.55000305175781,107.05000305175781,106.23999786376953,107.19999694824219,308630.0
2019-11-18,107.08999633789062,106.75,106.69999694824219,108.0199966430664,1301810.0
2019-11-19,107.0,106.3499984741211,105.79000091552734,107.3499984741211,468160.0
2019-11-21,106.36000061035156,107.88999938964844,106.36000061035156,108.94999694824219,298780.0
2019-11-22,108.0999984741211,109.19000244140625,107.63999938964844,109.19000244140625,818730.0
2019-11-25,109.20999908447266,108.91000366210938,108.54000091552734,109.31999969482422,503720.0
2019-11-26,108.6500015258789,107.55000305175781,106.81999969482422,108.6500015258789,1850570.0
2019-11-27,107.69999694824219,108.11000061035156,106.66000366210938,108.43000030517578,999020.0
2019-11-28,108.08999633789062,108.69000244140625,107.69999694824219,108.81999969482422,1626370.0
2019-11-29,108.88999938964844,108.7300033569336,108.19999694824219,109.16999816894531,340560.0
2019-12-02,108.94999694824219,109.30000305175781,108.94999694824219,109.7699966430664,1453660.0
2019-12-03,109.30999755859375,109.3499984741211,108.55999755859375,109.79000091552734,1468550.0
2019-12-04,110.0999984741211,110.69999694824219,109.62999725341797,110.69999694824219,1201690.0
2019-12-05,110.69999694824219,111.12000274658203,110.52999877929688,111.52999877929688,298660.0
2019-12-06,111.44000244140625,111.6500015258789,111.29000091552734,111.91999816894531,820540.0
2019-12-09,111.66999816894531,111.37000274658203,111.2699966430664,111.88999938964844,748320.0
2019-12-10,111.37000274658203,111.05999755859375,110.56999969482422,111.66999816894531,496030.0
2019-12-11,111.5,111.36000061035156,110.98999786376953,111.55999755859375,288130.0
2019-12-12,111.5199966430664,112.62999725341797,111.5199966430664,112.95999908447266,1756990.0
2019-12-13,113.2699966430664,113.06999969482422,112.25,113.29000091552734,2447710.0
2019-12-16,113.54000091552734,112.29000091552734,112.29000091552734,113.69999694824219,2338780.0
2019-12-17,112.8499984741211,113.12999725341797,112.45999908447266,113.1500015258789,491140.0
2019-12-18,113.12999725341797,114.7300033569336,112.87999725341797,114.77999877929688,272340.0
2019-12-19,114.19999694824219,115.6500015258789,113.5,115.6500015258789,681220.0
2019-12-20,115.80000305175781,115.62000274658203,115.0,117.37999725341797,573240.0
2019-12-23,115.69999694824219,116.29000091552734,115.45999908447266,116.29000091552734,434430.0
2019-12-26,116.3499984741211,117.6500015258789,116.19999694824219,117.80999755859375,759760.0
2019-12-27,117.66000366210938,117.12999725341797,116.54000091552734,118.33999633789062,1353490.0
2019-12-30,117.2300033569336,116.25,116.11000061035156,117.66999816894531,1159270.0
2020-01-02,117.6500015258789,119.20999908447266,116.9800033569336,119.20999908447266,454180.0
2020-01-03,118.30000305175781,118.22000122070312,117.70999908447266,119.37000274658203,263350.0
2020-01-06,118.0,117.38999938964844,116.13999938964844,118.2699966430664,1353020.0
2020-01-07,117.63999938964844,117.2699966430664,116.5,117.63999938964844,1313760.0
2020-01-08,117.19999694824219,116.8499984741211,116.20999908447266,117.91999816894531,1227580.0
2020-01-09,116.86000061035156,116.56999969482422,115.94000244140625,117.4000015258789,642630.0
2020-01-10,116.86000061035156,116.12000274658203,115.44999694824219,117.4000015258789,1800610.0
2020-01-13,116.1500015258789,117.8499984741211,116.1500015258789,117.9000015258789,472970.0
2020-01-14,117.80000305175781,118.26000213623047,117.19999694824219,118.26000213623047,1508810.0
2020-01-15,117.94000244140625,117.02999877929688,116.7300033569336,117.94000244140625,943440.0
