date,open,close,low,high,volume
2020-01-16,117.94000244140625,117.30999755859375,116.43000030517578,117.94000244140625,448540.0
2020-01-17,117.63999938964844,119.0999984741211,117.62000274658203,119.0999984741211,452890.0
2020-01-20,118.98999786376953,119.45999908447266,118.43000030517578,119.45999908447266,219310.0
2020-01-21,118.98999786376953,117.52999877929688,117.52999877929688,119.45999908447266,781330.0
2020-01-22,118.63999938964844,119.01000213623047,118.06999969482422,119.01000213623047,4333790.0
2020-01-23,118.69000244140625,120.02999877929688,117.4800033569336,120.12999725341797,379400.0
2020-01-24,120.18000030517578,118.98999786376953,118.5999984741211,120.25,751110.0
2020-01-27,117.98999786376953,114.94999694824219,114.94999694824219,117.98999786376953,1089660.0
2020-01-28,115.05000305175781,117.08999633789062,115.05000305175781,117.31999969482422,245110.0
2020-01-29,117.12000274658203,115.97000122070312,115.62999725341797,117.5999984741211,431280.0
2020-01-30,114.95999908447266,116.0999984741211,113.30000305175781,116.0999984741211,533600.0
2020-01-31,113.98999786376953,114.3499984741211,113.69000244140625,114.87000274658203,439140.0
2020-02-03,114.1500015258789,115.11000061035156,114.05000305175781,115.8499984741211,548390.0
2020-02-04,116.08000183105469,116.16999816894531,115.55000305175781,117.19999694824219,255550.0
2020-02-05,117.0,116.63999938964844,116.62999725341797,118.27999877929688,337660.0
2020-02-06,117.3499984741211,115.77999877929688,115.22000122070312,119.0,540750.0
2020-02-07,115.77999877929688,114.23999786376953,114.23999786376953,115.77999877929688,588670.0
2020-02-10,114.22000122070312,113.1500015258789,112.63999938964844,114.63999938964844,523900.0
2020-02-11,114.0,115.97000122070312,114.0,116.0999984741211,480460.0
2020-02-12,116.08000183105469,117.29000091552734,116.08000183105469,118.18000030517578,446960.0
2020-02-13,116.5,116.12999725341797,115.33000183105469,116.5,353790.0
2020-02-14,117.06999969482422,114.95999908447266,114.5999984741211,117.06999969482422,212860.0
2020-02-17,115.68000030517578,115.77999877929688,115.22000122070312,116.23999786376953,233880.0
2020-02-18,115.3499984741211,115.55999755859375,114.01000213623047,115.55999755859375,1023510.0
2020-02-19,115.69999694824219,116.9800033569336,115.19000244140625,117.02999877929688,643540.0
2020-02-20,116.9800033569336,115.1500015258789,114.8499984741211,117.05000305175781,406950.0
2020-02-21,114.5999984741211,114.29000091552734,113.18000030517578,115.13999938964844,1478900.0
2020-02-27,105.05000305175781,103.48999786376953,103.48999786376953,107.20999908447266,4560280.0
2020-02-28,103.3499984741211,104.7300033569336,100.44000244140625,104.7300033569336,7322820.0
2020-03-02,104.80000305175781,107.23999786376953,104.23999786376953,107.73999786376953,2007150.0
2020-03-03,107.62999725341797,106.0999984741211,104.94000244140625,109.93000030517578,2584330.0
2020-03-04,109.0,107.6500015258789,105.5199966430664,109.0,2242020.0
2020-03-05,106.30000305175781,102.77999877929688,101.0,106.44999694824219,2804870.0
2020-03-06,99.5,98.5199966430664,97.33999633789062,99.9000015258789,3622050.0
2020-03-09,92.0,86.44000244140625,86.0199966430664,92.0,2448010.0
2020-03-10,92.0,92.5999984741211,87.58999633789062,92.61000061035156,6347750.0
2020-03-11,89.98999786376953,85.69000244140625,81.45999908447266,90.8499984741211,5128740.0
2020-03-12,68.0,72.81999969482422,68.0,75.08000183105469,11343840.0
2020-03-13,80.5,83.0,73.0199966430664,84.58999633789062,2133510.0
2020-03-16,72.0,72.12000274658203,71.0,76.80000305175781,826350.0
2020-03-17,73.0,74.5999984741211,71.0,77.69999694824219,6466510.0
2020-03-18,68.6500015258789,67.30000305175781,63.38999938964844,70.79000091552734,6511910.0
2020-03-19,65.69999694824219,68.69999694824219,61.599998474121094,70.37000274658203,3944590.0
2020-03-20,73.0,67.44000244140625,66.19999694824219,73.0,5146230.0
2020-03-23,67.0,63.72999954223633,62.22999954223633,68.41999816894531,6570650.0
2020-03-24,68.9000015258789,70.19999694824219,68.63999938964844,71.93000030517578,1439930.0
2020-03-25,71.0,74.98999786376953,68.75,77.0999984741211,3082610.0
2020-03-26,76.19999694824219,77.9800033569336,75.87000274658203,79.20999908447266,5510180.0
2020-03-27,74.80000305175781,73.69999694824219,72.83999633789062,76.16000366210938,3948560.0
2020-03-30,75.0,74.8499984741211,73.58999633789062,75.5,583930.0
2020-03-31,74.69999694824219,73.19999694824219,72.5999984741211,75.80000305175781,855850.0
2020-04-01,71.61000061035156,71.36000061035156,69.8499984741211,71.94000244140625,584560.0
2020-04-02,71.69999694824219,72.56999969482422,71.43000030517578,74.30999755859375,1623230.0
2020-04-03,72.56999969482422,69.8499984741211,68.19999694824219,72.75,1140980.0
2020-04-06,74.0,74.38999938964844,72.88999938964844,75.69000244140625,1000380.0
2020-04-07,78.5999984741211,76.69999694824219,76.69999694824219,80.30000305175781,1445810.0
2020-04-08,76.5,78.97000122070312,76.5,79.5,1239220.0
2020-04-09,79.5,78.01000213623047,77.80000305175781,80.80000305175781,3244300.0
2020-04-13,77.9000015258789,78.80000305175781,76.75,79.0199966430664,613900.0
2020-04-14,80.02999877929688,79.8499984741211,79.8499984741211,82.08000183105469,2581710.0
2020-04-15,78.0,79.2300033569336,78.0,80.23999786376953,2559950.0
2020-04-16,80.43000030517578,78.16999816894531,77.77999877929688,80.51000213623047,707600.0
2020-04-17,80.0,79.37000274658203,78.06999969482422,80.2300033569336,1762150.0
2020-04-20,77.51000213623047,79.3499984741211,77.01000213623047,80.5199966430664,1086590.0
2020-04-22,79.1500015258789,80.86000061035156,79.1500015258789,81.56999969482422,522670.0
2020-04-23,81.18000030517578,80.0,78.9000015258789,82.18000030517578,1068750.0
2020-04-24,79.44000244140625,75.69000244140625,72.04000091552734,79.44000244140625,2811390.0
2020-04-27,77.88999938964844,78.54000091552734,76.66000366210938,79.0,1718170.0
2020-04-28,80.9000015258789,81.70999908447266,80.4800033569336,81.81999969482422,1845980.0
2020-04-29,83.19999694824219,83.56999969482422,82.4000015258789,84.01000213623047,3785410.0
2020-04-30,82.0,80.79000091552734,80.51000213623047,82.43000030517578,1753430.0
2020-05-04,78.5999984741211,79.25,77.93000030517578,79.5,1557260.0
2020-05-05,79.9000015258789,79.83000183105469,79.4800033569336,81.45999908447266,522120.0
2020-05-06,80.06999969482422,79.43000030517578,78.38999938964844,80.16999816894531,1474910.0
2020-05-07,80.01000213623047,78.5,78.36000061035156,80.51000213623047,1418090.0
2020-05-08,79.66000366210938,80.75,79.66000366210938,80.91000366210938,960450.0
2020-05-11,80.0,79.44000244140625,79.33000183105469,81.0,1125660.0
2020-05-12,80.0999984741211,78.23999786376953,78.23999786376953,80.62000274658203,1374290.0
2020-05-13,78.87999725341797,78.12999725341797,77.4000015258789,79.3499984741211,830880.0
2020-05-14,77.4000015258789,79.4000015258789,75.94999694824219,79.4000015258789,2547700.0
2020-05-15,79.4000015258789,77.69999694824219,77.61000061035156,79.91000366210938,1016530.0
2020-05-18,80.33000183105469,81.5999984741211,80.18000030517578,81.81999969482422,676050.0
2020-05-19,81.44999694824219,81.05999755859375,81.0,82.56999969482422,1396560.0
2020-05-20,81.77999877929688,81.55000305175781,81.20999908447266,82.66000366210938,2490100.0
2020-05-21,81.79000091552734,83.41999816894531,81.79000091552734,83.72000122070312,401590.0
2020-05-22,82.19000244140625,83.0,82.0,83.05999755859375,799740.0
2020-05-25,84.9000015258789,86.06999969482422,84.5999984741211,86.30999755859375,1480970.0
2020-05-26,87.94999694824219,85.95999908447266,85.75,87.94999694824219,1484160.0
2020-05-27,86.69999694824219,88.37000274658203,86.27999877929688,88.37000274658203,917110.0
2020-05-28,88.0,87.37000274658203,87.13999938964844,88.48999786376953,2227400.0
2020-05-29,87.33000183105469,87.70999908447266,85.66999816894531,87.70999908447266,895330.0
2020-06-01,87.6500015258789,89.12999725341797,86.69999694824219,89.4800033569336,3378190.0
2020-06-02,91.5,91.56999969482422,89.72000122070312,91.56999969482422,3207360.0
2020-06-03,93.87000274658203,93.2699966430664,92.76000213623047,94.19000244140625,4160880.0
2020-06-04,92.86000061035156,94.19999694824219,92.81999969482422,94.62000274658203,3459410.0
2020-06-05,96.80000305175781,95.13999938964844,95.01000213623047,97.81999969482422,2526460.0
2020-06-08,95.5,98.0,95.5,98.19999694824219,2334020.0
2020-06-09,96.79000091552734,97.22000122070312,95.93000030517578,97.7300033569336,5564480.0
2020-06-10,97.94999694824219,95.0999984741211,95.0,98.31999969482422,3928340.0
2020-06-12,92.83999633789062,93.19999694824219,91.16999816894531,93.77999877929688,3779280.0
2020-06-15,91.29000091552734,92.8499984741211,90.5,93.58000183105469,5423350.0
2020-06-16,95.5,93.95999908447266,93.25,95.68000030517578,3091880.0
2020-06-17,94.23999786376953,95.94999694824219,94.23999786376953,97.06999969482422,3971000.0
2020-06-18,95.4000015258789,96.56999969482422,95.11000061035156,97.5999984741211,4700050.0
2020-06-19,98.0,96.62000274658203,96.27999877929688,98.06999969482422,4434480.0
2020-06-22,97.79000091552734,95.69000244140625,95.30999755859375,97.79000091552734,2197640.0
2020-06-23,97.69999694824219,96.4000015258789,96.0999984741211,97.87999725341797,3418850.0
2020-06-24,96.30000305175781,94.69000244140625,93.66000366210938,96.30000305175781,2883090.0
2020-06-25,94.68000030517578,96.37999725341797,94.5199966430664,96.75,2772890.0
2020-06-26,95.94999694824219,94.19999694824219,93.93000030517578,96.41000366210938,2883250.0
2020-06-29,94.6500015258789,95.80000305175781,94.23999786376953,95.95999908447266,3126730.0
2020-06-30,96.0999984741211,96.2699966430664,95.2300033569336,96.76000213623047,2865980.0
2020-07-01,95.62999725341797,96.68000030517578,95.62999725341797,97.38999938964844,3528360.0
2020-07-02,98.0,96.62999725341797,96.5,98.41999816894531,1877490.0
2020-07-08,98.41999816894531,100.47000122070312,98.41999816894531,100.47000122070312,1219000.0
2020-07-09,100.3499984741211,98.70999908447266,98.70999908447266,100.54000091552734,2799160.0
2020-07-10,99.2699966430664,100.44999694824219,99.12000274658203,100.58999633789062,2345740.0
2020-07-13,100.9000015258789,99.08999633789062,99.08999633789062,101.36000061035156,4204610.0
2020-07-14,99.11000061035156,100.81999969482422,98.73999786376953,101.05000305175781,2742860.0
2020-07-15,101.80000305175781,102.2699966430664,101.19000244140625,102.62000274658203,3620700.0
2020-07-16,102.02999877929688,101.05000305175781,100.5999984741211,102.02999877929688,1127500.0
2020-07-17,101.73999786376953,103.47000122070312,101.6500015258789,103.55000305175781,3362380.0
2020-07-20,103.5,104.94999694824219,103.19000244140625,104.94999694824219,1713740.0
2020-07-21,105.30000305175781,104.6500015258789,104.2699966430664,105.77999877929688,2196150.0
2020-07-22,104.6500015258789,104.6500015258789,103.70999908447266,105.5,985560.0
2020-07-23,104.6500015258789,102.75,102.55000305175781,105.41999816894531,2276380.0
2020-07-24,102.51000213623047,103.05000305175781,101.31999969482422,103.19000244140625,1359800.0
2020-07-27,104.87999725341797,104.95999908447266,103.1500015258789,105.08000183105469,2723670.0
2020-07-28,104.95999908447266,104.58000183105469,104.0,105.19999694824219,2077940.0
2020-07-29,105.41000366210938,105.87000274658203,105.2300033569336,106.23999786376953,2175350.0
2020-07-30,105.5,105.45999908447266,104.37000274658203,105.75,1750040.0
2020-07-31,106.18000030517578,103.51000213623047,103.12000274658203,106.18000030517578,3058150.0
2020-08-03,104.30000305175781,103.44999694824219,102.80000305175781,104.41000366210938,1672100.0
2020-08-04,102.5,101.8499984741211,100.4000015258789,103.25,4305470.0
2020-08-05,102.0199966430664,103.31999969482422,102.0199966430664,104.26000213623047,1707460.0
2020-08-06,103.3499984741211,104.63999938964844,103.30000305175781,105.05999755859375,1323910.0
2020-08-07,104.61000061035156,103.23999786376953,102.3499984741211,104.68000030517578,2721930.0
2020-08-10,103.23999786376953,103.83999633789062,101.69000244140625,104.18000030517578,2167010.0
2020-08-11,104.5999984741211,102.62000274658203,102.61000061035156,104.87999725341797,2523120.0
2020-08-12,102.63999938964844,102.58999633789062,101.11000061035156,103.6500015258789,1901400.0
2020-08-13,102.5999984741211,100.8499984741211,100.4800033569336,103.68000030517578,9598320.0
2020-08-14,100.8499984741211,101.69000244140625,100.8499984741211,102.26000213623047,6443910.0
2020-08-17,101.69000244140625,100.0,98.94999694824219,102.19000244140625,1473790.0
2020-08-18,102.0,102.4000015258789,101.55000305175781,102.7699966430664,1677750.0
2020-08-19,102.4000015258789,101.27999877929688,101.1500015258789,102.66000366210938,1729650.0
2020-08-20,99.94999694824219,102.0,99.31999969482422,102.25,1373510.0
2020-08-21,102.0,101.80000305175781,100.80999755859375,102.05999755859375,1392930.0
2020-08-24,101.81999969482422,102.68000030517578,101.81999969482422,102.94000244140625,1065760.0
2020-08-25,103.0,102.52999877929688,102.04000091552734,103.43000030517578,1364900.0
2020-08-26,102.48999786376953,100.8499984741211,99.75,103.0,2045750.0
2020-08-27,101.16999816894531,101.02999877929688,100.26000213623047,102.06999969482422,3160990.0
2020-08-28,101.9800033569336,102.63999938964844,101.31999969482422,102.8499984741211,1941470.0
2020-08-31,102.58999633789062,100.44999694824219,100.33999633789062,102.58999633789062,1432310.0
2020-09-01,101.0,102.66000366210938,100.80000305175781,102.7699966430664,1970620.0
2020-09-02,102.69999694824219,102.37999725341797,101.25,103.25,3733500.0
2020-09-03,102.9800033569336,101.18000030517578,100.18000030517578,103.72000122070312,4955110.0
2020-09-04,101.19999694824219,101.72000122070312,99.38999938964844,102.25,3460440.0
2020-09-08,101.69999694824219,100.55000305175781,99.79000091552734,101.69999694824219,2451330.0
2020-09-09,101.0,101.83999633789062,100.9000015258789,102.12999725341797,2854650.0
2020-09-10,101.83999633789062,99.19999694824219,99.08999633789062,101.9800033569336,1783030.0
2020-09-11,99.4000015258789,98.5999984741211,98.18000030517578,99.87000274658203,1657560.0
2020-09-14,99.4000015258789,100.72000122070312,99.3499984741211,100.98999786376953,1269150.0
2020-09-15,101.4000015258789,100.63999938964844,100.06999969482422,101.4000015258789,1637060.0
2020-09-16,101.5,100.20999908447266,100.08000183105469,101.5,1887080.0
2020-09-17,99.98999786376953,100.56999969482422,98.30999755859375,100.69999694824219,1407910.0
2020-09-18,100.56999969482422,98.75,98.44000244140625,100.56999969482422,1712380.0
2020-09-21,97.5999984741211,97.31999969482422,94.86000061035156,97.70999908447266,2018480.0
2020-09-22,97.01000213623047,97.68000030517578,96.8499984741211,98.16000366210938,1365950.0
2020-09-23,97.62999725341797,96.22000122070312,96.16999816894531,99.4000015258789,2366740.0
2020-09-24,96.23999786376953,97.45999908447266,96.19000244140625,98.45999908447266,1504470.0
2020-09-25,95.91999816894531,97.5,95.91999816894531,97.5,1423220.0
2020-09-28,98.20999908447266,95.12000274658203,94.77999877929688,98.80000305175781,2817140.0
2020-09-29,95.79000091552734,93.79000091552734,93.75,95.9800033569336,3079358.0
2020-09-30,94.33000183105469,95.05999755859375,94.33000183105469,95.83000183105469,3593647.0
2020-10-01,95.30000305175781,95.87000274658203,94.0199966430664,96.05000305175781,1577227.0
2020-10-02,95.77999877929688,94.27999877929688,94.27999877929688,96.47000122070312,1694937.0
2020-10-05,95.4800033569336,96.68000030517578,94.38999938964844,96.9000015258789,3117387.0
2020-10-06,97.5999984741211,96.12000274658203,95.62000274658203,97.94999694824219,2215515.0
2020-10-07,95.9800033569336,96.12999725341797,95.27999877929688,96.87000274658203,1695322.0
2020-10-08,96.2699966430664,98.23999786376953,96.04000091552734,98.55000305175781,1519724.0
2020-10-09,98.33999633789062,97.87999725341797,97.5999984741211,99.16999816894531,1472301.0
2020-10-13,98.9000015258789,99.0999984741211,97.75,99.51000213623047,904938.0
2020-10-14,99.13999938964844,99.9800033569336,98.5199966430664,100.06999969482422,1145612.0
2020-10-15,98.54000091552734,99.63999938964844,98.18000030517578,99.94000244140625,1376560.0
2020-10-16,99.30000305175781,98.91999816894531,98.72000122070312,99.62000274658203,2361178.0
2020-10-19,99.08999633789062,99.01000213623047,98.87000274658203,100.41999816894531,1325552.0
2020-10-20,99.95999908447266,101.0,99.88999938964844,101.19999694824219,943106.0
2020-10-21,100.87999725341797,101.33999633789062,100.61000061035156,102.0999984741211,859077.0
2020-10-22,100.9000015258789,102.22000122070312,100.87999725341797,102.44000244140625,3722198.0
2020-10-23,102.45999908447266,101.66999816894531,101.6500015258789,102.63999938964844,1810782.0
2020-10-26,101.43000030517578,100.94999694824219,100.20999908447266,102.23999786376953,911288.0
2020-10-27,101.72000122070312,99.9800033569336,99.79000091552734,102.0999984741211,895989.0
2020-10-28,98.05999755859375,96.44999694824219,96.19999694824219,98.16000366210938,1242798.0
2020-10-29,95.5999984741211,96.91000366210938,93.83000183105469,97.0999984741211,5802843.0
2020-10-30,96.9000015258789,94.4000015258789,93.9800033569336,96.9000015258789,3928464.0
2020-11-03,96.13999938964844,95.5999984741211,95.4800033569336,96.69999694824219,528273.0
2020-11-04,97.77999877929688,98.56999969482422,96.91000366210938,98.7699966430664,1181839.0
2020-11-05,99.80999755859375,100.98999786376953,99.58000183105469,101.2300033569336,880374.0
2020-11-06,100.55000305175781,101.5,100.33999633789062,101.62000274658203,1227664.0
2020-11-09,104.37000274658203,104.16999816894531,103.63999938964844,105.62999725341797,782906.0
2020-11-10,103.97000122070312,105.95999908447266,103.97000122070312,106.30999755859375,1278234.0
2020-11-11,105.19999694824219,105.19000244140625,104.58999633789062,105.93000030517578,1148831.0
2020-11-12,105.11000061035156,103.08999633789062,102.87000274658203,105.52999877929688,617137.0
2020-11-13,103.48999786376953,105.33000183105469,103.48999786376953,105.33000183105469,3167165.0
2020-11-16,106.41000366210938,106.51000213623047,105.69999694824219,106.73999786376953,1406974.0
2020-11-17,106.73999786376953,107.91999816894531,106.36000061035156,108.33000183105469,1372551.0
2020-11-18,107.79000091552734,107.47000122070312,106.69000244140625,108.0,609685.0
2020-11-19,106.48999786376953,106.81999969482422,106.01000213623047,107.5,819129.0
2020-11-23,107.22000122070312,107.66000366210938,107.05999755859375,108.0,1510793.0
2020-11-24,107.9800033569336,110.33999633789062,107.9800033569336,110.45999908447266,814912.0
2020-11-25,110.12000274658203,110.73999786376953,109.79000091552734,111.1500015258789,1432233.0
2020-11-27,110.9800033569336,111.06999969482422,110.80999755859375,112.08000183105469,1874712.0
2020-11-30,110.30999755859375,109.63999938964844,109.36000061035156,111.45999908447266,1617306.0
2020-12-01,110.94999694824219,112.12999725341797,110.83999633789062,112.4000015258789,2558692.0
2020-12-02,111.62999725341797,111.93000030517578,111.12000274658203,112.87000274658203,3285765.0
2020-12-03,112.6500015258789,113.51000213623047,112.4000015258789,113.91000366210938,589458.0
2020-12-04,113.12000274658203,114.26000213623047,113.12000274658203,114.44000244140625,3039273.0
2020-12-07,114.26000213623047,114.77999877929688,113.98999786376953,115.06999969482422,692264.0
2020-12-08,113.98999786376953,114.04000091552734,113.2699966430664,114.87999725341797,2402097.0
2020-12-09,114.29000091552734,113.2699966430664,112.97000122070312,114.51000213623047,1150682.0
2020-12-10,113.8499984741211,115.58999633789062,113.19999694824219,115.80000305175781,777428.0
2020-12-11,115.6500015258789,115.61000061035156,114.5,116.08000183105469,2351226.0
2020-12-14,115.87999725341797,115.62000274658203,114.94000244140625,116.2300033569336,1204176.0
2020-12-15,115.12000274658203,116.66999816894531,115.12000274658203,116.91000366210938,189764.0
2020-12-16,116.91000366210938,117.93000030517578,115.9800033569336,118.04000091552734,707240.0
2020-12-17,118.52999877929688,118.73999786376953,118.23999786376953,119.5999984741211,491705.0
2020-12-18,118.83999633789062,118.58000183105469,118.08999633789062,119.97000122070312,1410064.0
2020-12-21,116.48999786376953,117.26000213623047,115.4800033569336,117.5999984741211,2332164.0
2020-12-22,116.26000213623047,117.0199966430664,116.13999938964844,117.4800033569336,706806.0
2020-12-23,117.33000183105469,118.48999786376953,117.33000183105469,118.88999938964844,1358162.0
2020-12-28,118.61000061035156,119.66999816894531,118.61000061035156,119.79000091552734,1885879.0
2020-12-29,120.0999984741211,120.05999755859375,119.30000305175781,120.44000244140625,800706.0
2020-12-30,120.31999969482422,119.94000244140625,119.76000213623047,120.77999877929688,322062.0
2021-01-04,120.44000244140625,119.26000213623047,118.58999633789062,120.88999938964844,3448033.0
2021-01-05,118.7300033569336,119.68000030517578,117.25,120.37000274658203,2129588.0
2021-01-06,119.70999908447266,119.83000183105469,119.38999938964844,121.54000091552734,2128480.0
2021-01-07,119.77999877929688,123.4000015258789,119.77999877929688,123.4000015258789,2314827.0
2021-01-08,123.43000030517578,125.70999908447266,122.91000366210938,125.95999908447266,3098006.0
2021-01-11,124.91000366210938,124.33000183105469,123.76000213623047,125.38999938964844,1216212.0
2021-01-12,124.23999786376953,124.43000030517578,123.77999877929688,125.20999908447266,1245766.0
2021-01-13,124.73999786376953,123.01000213623047,121.56999969482422,124.73999786376953,809723.0
2021-01-14,122.83000183105469,124.25,122.83000183105469,124.5,299993.0
2021-01-15,122.5,120.83999633789062,120.7699966430664,122.87000274658203,876313.0
2021-01-19,122.63999938964844,120.72000122070312,119.76000213623047,122.6500015258789,652315.0
2021-01-20,121.18000030517578,120.08999633789062,119.20999908447266,121.9800033569336,803847.0
2021-01-21,120.31999969482422,119.55000305175781,118.31999969482422,120.7300033569336,939487.0
2021-01-22,117.44999694824219,117.93000030517578,116.62999725341797,118.44000244140625,2145823.0
2021-01-26,118.37999725341797,117.93000030517578,117.63999938964844,119.75,1297575.0
2021-01-27,116.5199966430664,117.93000030517578,115.4000015258789,118.45999908447266,1532370.0
2021-01-28,116.69000244140625,118.91999816894531,116.13999938964844,119.48999786376953,1449521.0
2021-01-29,118.45999908447266,115.44999694824219,115.43000030517578,119.02999877929688,3011987.0
2021-02-01,117.80000305175781,117.44999694824219,116.26000213623047,117.91999816894531,2271352.0
2021-02-02,119.18000030517578,118.5,118.2300033569336,120.38999938964844,1213007.0
2021-02-03,118.87000274658203,120.06999969482422,118.87000274658203,120.87000274658203,1163262.0
2021-02-04,120.30999755859375,120.05000305175781,119.43000030517578,121.2300033569336,1923953.0
2021-02-05,119.6500015258789,120.80000305175781,119.6500015258789,121.69999694824219,1249380.0
2021-02-08,120.79000091552734,119.94000244140625,119.6500015258789,121.37999725341797,928406.0
2021-02-09,120.23999786376953,120.23999786376953,118.80000305175781,120.52999877929688,420937.0
2021-02-10,120.08999633789062,118.80000305175781,118.47000122070312,120.30000305175781,641769.0
2021-02-11,120.33000183105469,119.58000183105469,119.05000305175781,120.91000366210938,953973.0
